date,XOM,CVX,MA,V,JPM,BAC,KO,PEP
2022-07-21,77.7614517211914,126.05342102050781,340.3254699707031,210.51431274414062,106.1532974243164,30.880126953125,55.65673828125,152.14051818847656
2022-07-22,77.167724609375,125.00440216064453,337.3432312011719,208.0896453857422,105.6378173828125,30.678234100341797,55.86536407470703,153.1336669921875
2022-07-25,79.73761749267578,128.7235870361328,337.6669006347656,208.6447296142578,106.0612564086914,30.95353126525879,56.40958786010742,153.35035705566406
2022-07-26,79.42745208740234,127.71791076660156,334.7926330566406,206.9114227294922,104.40432739257812,30.329511642456055,57.33477783203125,155.1380157470703
2022-07-27,81.14662170410156,129.39981079101562,336.74481201171875,204.94442749023438,106.07965087890625,30.8250675201416,57.15336990356445,154.9213104248047
2022-07-28,82.09481811523438,130.37940979003906,345.75030517578125,205.80137634277344,105.68382263183594,30.57729148864746,58.10577392578125,157.8556365966797
2022-07-29,85.89652252197266,141.98777770996094,347.0648498535156,206.54144287109375,106.19012451171875,31.026952743530273,58.2055549621582,157.96400451660156
2022-08-01,83.72538757324219,139.1528778076172,343.8766174316406,205.8110809326172,105.13153076171875,30.935182571411133,58.52301788330078,159.7606658935547
2022-08-02,83.36205291748047,137.96517944335938,342.375732421875,200.84494018554688,103.49301147460938,30.320337295532227,57.72481918334961,158.4424591064453
2022-08-03,80.65923309326172,134.6881561279297,347.39837646484375,203.0066680908203,104.5792236328125,30.87094497680664,57.97877883911133,159.65231323242188
2022-08-04,77.26520538330078,131.02963256835938,349.3015441894531,207.86570739746094,103.4285888671875,30.65070915222168,57.75202941894531,158.7855987548828
2022-08-05,78.38177490234375,133.19700622558594,350.71405029296875,210.2026824951172,106.55833435058594,31.164608001708984,57.48898696899414,157.5937957763672
2022-08-08,78.82486724853516,132.9976043701172,345.4658203125,207.7196807861328,105.26040649414062,30.733295440673828,57.117088317871094,156.9617919921875
2022-08-09,80.2781982421875,134.73150634765625,339.95269775390625,204.73997497558594,106.2085189819336,31.127897262573242,57.189659118652344,157.54864501953125
2022-08-10,81.04029083251953,135.08692932128906,346.66265869140625,206.53167724609375,108.9792709350586,32.183231353759766,57.733882904052734,158.84877014160156
2022-08-11,83.38461303710938,138.3813018798828,343.9158020019531,205.90248107910156,110.59014892578125,32.95409393310547,57.34385681152344,158.0361785888672
2022-08-12,84.10939025878906,138.58071899414062,347.5357360839844,206.14634704589844,112.42198181152344,33.311988830566406,57.77923583984375,160.1037139892578
2022-08-15,82.60616302490234,135.94520568847656,353.10772705078125,211.11151123046875,112.72573852539062,33.26610565185547,58.504878997802734,161.8643035888672
2022-08-16,81.8366470336914,135.59841918945312,352.4210510253906,211.81382751464844,113.802734375,33.62399673461914,58.98562240600586,162.8032684326172
2022-08-17,82.49878692626953,136.716796875,348.5755310058594,209.25808715820312,112.84539794921875,33.412940979003906,58.84956359863281,162.71298217773438
2022-08-18,84.44940948486328,139.11378479003906,350.56695556640625,209.97021484375,111.97093200683594,33.29363250732422,59.157958984375,162.87550354003906
2022-08-19,84.18096923828125,137.9502716064453,347.54547119140625,207.59982299804688,109.20018768310547,32.55949020385742,59.11259841918945,162.66787719726562
2022-08-22,84.11833190917969,137.25917053222656,338.9422302246094,203.49307250976562,107.39598083496094,31.862049102783203,58.232765197753906,161.11495971679688
2022-08-23,87.68851470947266,141.7120361328125,334.4100341796875,201.7274932861328,106.33738708496094,31.577560424804688,58.29625701904297,161.04270935058594
2022-08-24,88.2074966430664,142.76177978515625,333.25244140625,201.60069274902344,106.59513854980469,31.678510665893555,58.377891540527344,161.8462677001953
2022-08-25,88.66382598876953,144.0127716064453,338.1181640625,204.6734161376953,109.1265640258789,32.247474670410156,58.65907669067383,161.85525512695312
2022-08-26,87.57219696044922,142.9542694091797,325.6497802734375,197.91336059570312,105.5549545288086,31.22884178161621,57.24407958984375,158.0361785888672
2022-08-29,89.58544921875,144.0215301513672,323.08941650390625,197.36712646484375,105.29722595214844,31.109546661376953,56.89939880371094,157.5396270751953
2022-08-30,86.17632293701172,140.5135040283203,321.5787048339844,196.4404296875,105.31563568115234,31.28390884399414,56.37331008911133,156.1853485107422
2022-08-31,85.53208923339844,138.27394104003906,318.2040710449219,193.83595275878906,104.689697265625,30.843416213989258,55.974205017089844,155.53529357910156
2022-09-01,83.9930648803711,136.06942749023438,319.06732177734375,195.2210693359375,105.40768432617188,30.91732406616211,56.237247467041016,157.1077117919922
2022-09-02,85.53208923339844,138.09022521972656,316.428466796875,192.90921020507812,104.6712646484375,30.88036346435547,55.46626281738281,155.11717224121094
2022-09-06,84.95942687988281,137.45162963867188,317.91961669921875,193.7676544189453,104.69888305664062,30.53858757019043,55.493473052978516,154.07191467285156
2022-09-07,84.23467254638672,135.69326782226562,322.373291015625,195.50399780273438,106.68720245361328,31.009687423706055,56.51844024658203,157.4712677001953
2022-09-08,84.92364501953125,136.42813110351562,323.7957458496094,195.78688049316406,109.17256164550781,32.00732421875,56.34609603881836,156.944091796875
2022-09-09,86.34635162353516,139.9448699951172,329.46588134765625,200.166748046875,109.69725799560547,32.275203704833984,56.52750778198242,157.44403076171875
2022-09-12,87.33954620361328,142.15814208984375,331.9869384765625,201.5616455078125,110.99518585205078,32.58003616333008,56.69077682495117,158.06207275390625
2022-09-13,85.2994384765625,139.45494079589844,319.2537536621094,194.77236938476562,107.13823699951172,31.40689468383789,54.849456787109375,152.16319274902344
2022-09-14,87.39323425292969,142.831787109375,319.6559143066406,194.51873779296875,106.88971710205078,31.286806106567383,55.13972091674805,153.3175048828125
2022-09-15,84.85205841064453,140.5135040283203,310.93487548828125,190.57785034179688,108.5006103515625,31.877992630004883,54.390506744384766,150.7725067138672
2022-09-16,83.40251159667969,136.86549377441406,309.1397399902344,188.55859375,107.77340698242188,31.51774787902832,54.39965057373047,151.76324462890625
2022-09-19,83.39356231689453,137.25917053222656,308.0606994628906,188.39279174804688,108.7675552368164,32.04426956176758,54.81080627441406,153.36293029785156
2022-09-20,82.71354675292969,136.71678161621094,307.31512451171875,187.3588104248047,106.62274932861328,31.563926696777344,54.72856903076172,153.53561401367188
2022-09-21,81.38031005859375,135.60577392578125,298.7117919921875,182.4326629638672,103.54824829101562,30.62172508239746,54.2717399597168,153.099365234375
2022-09-22,81.04029083251953,135.50074768066406,292.6885070800781,181.23280334472656,102.3699951171875,30.021297454833984,54.14381408691406,153.2447967529297
2022-09-23,76.72744750976562,126.64762878417969,287.9993591308594,179.4477081298828,100.46453857421875,29.310020446777344,53.54079818725586,153.17210388183594
2022-09-26,75.14369201660156,123.31454467773438,284.5952453613281,176.16036987304688,98.30132293701172,28.663410186767578,52.87382125854492,153.10842895507812
2022-09-27,76.71849822998047,123.36705017089844,281.0343017578125,173.50706481933594,97.4360580444336,28.23849105834961,51.5124626159668,150.89064025878906
2022-09-28,79.51020812988281,127.53118133544922,284.66400146484375,174.78494262695312,99.40593719482422,28.700361251831055,52.0606575012207,153.30841064453125
2022-09-29,79.34915161132812,126.64762878417969,281.3188171386719,175.64337158203125,97.7214126586914,28.321626663208008,51.686058044433594,151.43601989746094
2022-09-30,78.12329864501953,125.68528747558594,278.9350280761719,173.29248046875,96.19336700439453,27.896713256835938,51.18354797363281,148.39109802246094
2022-10-03,82.24824523925781,132.73638916015625,284.9582824707031,177.1944122314453,99.16661834716797,28.718833923339844,51.759159088134766,150.19989013671875
2022-10-04,85.2457504272461,137.8977813720703,295.543212890625,181.0962371826172,103.80598449707031,29.910446166992188,51.8779296875,151.8905029296875
2022-10-05,88.69066619873047,138.68511962890625,298.4175109863281,183.0666961669922,102.5243148803711,29.48552894592285,51.38455581665039,150.88157653808594
2022-10-06,91.32131958007812,141.2133331298828,294.0155334472656,181.03773498535156,100.43463134765625,29.06061363220215,50.27901077270508,147.97303771972656
2022-10-07,90.39968872070312,139.99740600585938,289.8297424316406,179.32090759277344,98.42855072021484,28.40476417541504,49.80390930175781,146.89138793945312
2022-10-10,88.44012451171875,137.46913146972656,286.69537353515625,177.7113800048828,97.50909423828125,28.321626663208008,49.69426345825195,147.082275390625
2022-10-11,87.68851470947266,137.495361328125,281.0652160644531,174.74591064453125,94.69499206542969,27.499507904052734,49.776493072509766,147.78213500976562
2022-10-12,88.07325744628906,137.90655517578125,278.4417419433594,173.86801147460938,96.22742462158203,27.582645416259766,50.379520416259766,153.9628143310547
2022-10-13,91.15132141113281,144.59014892578125,288.83734130859375,180.13055419921875,101.57699584960938,29.273073196411133,51.04649353027344,158.7074432373047
2022-10-14,88.7533187866211,140.09359741210938,283.6592102050781,178.14059448242188,103.267333984375,29.282310485839844,50.23332977294922,154.68995666503906
2022-10-17,90.0328369140625,141.1171112060547,289.8985900878906,180.70606994628906,107.60456848144531,31.05587387084961,50.88203811645508,156.99867248535156
2022-10-18,90.19390106201172,142.3506317138672,295.14556884765625,182.57896423339844,110.37223052978516,32.21977996826172,51.567283630371094,159.11642456054688
2022-10-19,92.8692855834961,146.9696807861328,292.5711669921875,181.83763122558594,108.20824432373047,31.33299446105957,51.128726959228516,157.57127380371094
2022-10-20,92.99454498291016,147.80946350097656,291.1169738769531,182.62774658203125,107.8553237915039,31.1297664642334,50.32469940185547,155.84432983398438
2022-10-21,94.72148132324219,151.50999450683594,297.1007995605469,185.7004852294922,113.52068328857422,32.28443908691406,51.128726959228516,157.29859924316406
2022-10-24,95.38362121582031,151.4574737548828,300.2745361328125,186.0321807861328,113.65998077392578,32.3952751159668,52.59972381591797,161.49781799316406
2022-10-25,94.7393798828125,153.03213500976562,305.9832763671875,189.61212158203125,113.95719146728516,32.690879821777344,53.8605842590332,162.03408813476562
2022-10-26,95.86680603027344,154.92172241210938,313.9421081542969,198.3426055908203,115.26673889160156,32.97724533081055,54.26259994506836,162.76124572753906
2022-10-27,96.23365783691406,155.63040161132812,313.8045654296875,199.27903747558594,115.72180938720703,33.134273529052734,54.390506744384766,162.58853149414062
2022-10-28,99.05223083496094,157.4500274658203,323.7285461425781,204.20516967773438,117.09635162353516,33.420631408691406,55.514320373535156,165.6334228515625
2022-10-31,99.15064239501953,158.25485229492188,322.4610900878906,202.07864379882812,116.91060638427734,33.29130935668945,54.68288040161133,165.04263305664062
2022-11-01,100.13492584228516,159.40957641601562,327.3837585449219,201.85430908203125,119.01886749267578,33.43910598754883,54.49101257324219,164.29733276367188
2022-11-02,98.07691192626953,156.1552734375,314.24676513671875,196.02096557617188,117.9229507446289,33.33749008178711,53.73267364501953,162.0068359375
2022-11-03,99.41014099121094,158.45603942871094,303.7823486328125,189.9730224609375,118.13655090332031,33.15274429321289,53.705265045166016,161.5886993408203
2022-11-04,100.49282836914062,160.4593963623047,312.82196044921875,192.14834594726562,121.36859130859375,33.984107971191406,54.14381408691406,162.49761962890625
2022-11-07,101.6828842163086,162.37522888183594,319.4642028808594,195.19180297851562,122.00943756103516,34.187320709228516,54.353965759277344,163.79739379882812
2022-11-08,102.0050048828125,162.13905334472656,320.0734558105469,196.8306121826172,122.08373260498047,34.279701232910156,54.454463958740234,164.2519073486328
2022-11-09,97.4416275024414,155.6566162109375,310.1396179199219,189.59597778320312,120.49556732177734,33.73469924926758,53.69612503051758,162.2886199951172
2022-11-10,98.87327575683594,158.6047821044922,331.39263916015625,200.97586059570312,125.45508575439453,35.22190856933594,55.623958587646484,165.15170288085938
2022-11-11,101.96025848388672,163.1188201904297,333.37750244140625,200.41860961914062,125.65938568115234,35.480552673339844,56.025970458984375,161.83412170410156
2022-11-14,102.25792694091797,163.1975860595703,333.4560546875,202.23704528808594,124.36845397949219,34.880130767822266,55.486907958984375,160.6343536376953
2022-11-15,102.94341278076172,164.5098114013672,337.52392578125,205.29708862304688,123.4675521850586,34.824703216552734,55.395545959472656,161.05245971679688
2022-11-16,101.84300994873047,161.8328399658203,336.7869567871094,205.44371032714844,123.63473510742188,34.51063537597656,55.295040130615234,162.08865356445312
2022-11-17,101.97830200195312,162.29124450683594,335.3229064941406,206.2747039794922,123.0960464477539,34.33512878417969,55.4686393737793,163.6337890625
2022-11-18,101.09436798095703,161.32151794433594,337.7008056640625,206.0889892578125,124.30342864990234,34.353599548339844,55.861507415771484,164.81539916992188
2022-11-21,100.09314727783203,159.77874755859375,332.3556213378906,201.70909118652344,123.5697250366211,34.46444320678711,56.72035598754883,167.98753356933594
2022-11-22,102.98851776123047,163.8781280517578,338.9486389160156,205.6294708251953,125.41790771484375,34.630714416503906,56.9670524597168,168.0057373046875
2022-11-23,102.47439575195312,162.42349243164062,342.5645751953125,206.99819946289062,126.75532531738281,34.74156951904297,57.222869873046875,168.22386169433594
2022-11-25,102.11359405517578,161.94744873046875,345.1683349609375,209.01214599609375,126.99678802490234,34.824703216552734,57.27769088745117,167.34225463867188
2022-11-28,99.0468521118164,157.2397918701172,338.58514404296875,206.53868103027344,124.77713012695312,34.04876708984375,57.286834716796875,167.1422576904297
2022-11-29,99.7052993774414,159.59361267089844,337.1505126953125,204.3878631591797,126.82962799072266,34.1780891418457,57.08582305908203,165.9606475830078
2022-11-30,100.4268798828125,161.6036376953125,350.1893310546875,212.15042114257812,128.33416748046875,34.96326446533203,58.53044891357422,168.61468505859375
2022-12-01,99.9398193359375,160.8807373046875,354.51263427734375,212.15042114257812,126.53242492675781,33.95979690551758,58.69607162475586,170.02317810058594
2022-12-02,99.09196472167969,159.59361267089844,353.7855529785156,212.795654296875,125.52935028076172,33.52311706542969,59.211360931396484,169.83111572265625
2022-12-05,96.37696838378906,155.65292358398438,349.8847351074219,208.90463256835938,122.00943756103516,32.0272102355957,58.40163040161133,167.48060607910156
2022-12-06,93.69807434082031,151.64169311523438,341.47381591796875,204.4074249267578,122.21375274658203,30.661378860473633,58.374027252197266,166.11785888671875
2022-12-07,93.49063873291016,152.09132385253906,341.3658142089844,203.16578674316406,122.13014221191406,30.4198055267334,58.466041564941406,166.62086486816406
2022-12-08,94.1851577758789,152.99053955078125,345.05047607421875,204.42698669433594,123.41182708740234,30.141061782836914,58.71448516845703,168.08425903320312
2022-12-09,93.39141845703125,148.10655212402344,342.7511901855469,204.035888671875,122.7431411743164,30.085315704345703,58.09798812866211,167.4623260498047
2022-12-12,95.69147491455078,149.64930725097656,351.92852783203125,209.79428100585938,124.6470718383789,30.410511016845703,58.86170196533203,168.25799560546875
2022-12-13,96.73777770996094,152.981689453125,350.9262390136719,208.27886962890625,124.52632904052734,30.429096221923828,58.88011932373047,168.16653442382812
2022-12-14,96.02519989013672,151.92381286621094,351.2799072265625,208.55267333984375,123.90406036376953,29.99239730834961,58.88011932373047,167.7001190185547
2022-12-15,95.10518646240234,150.7865447998047,340.2161865234375,203.26356506347656,120.82992553710938,29.518545150756836,58.070377349853516,164.85572814941406
2022-12-16,94.43771362304688,148.7412872314453,339.81329345703125,202.266357421875,120.07762145996094,29.453506469726562,57.7391242980957,164.93804931640625
2022-12-19,94.86164855957031,149.763916015625,335.3131408691406,200.2426300048828,120.79275512695312,29.787994384765625,57.821937561035156,165.8526153564453
2022-12-20,96.232666015625,152.22354125976562,336.97369384765625,200.77056884765625,121.37786865234375,29.90877914428711,57.775936126708984,165.7520294189453
2022-12-21,97.46837615966797,154.01316833496094,339.66595458984375,202.18817138671875,122.7431411743164,30.364051818847656,58.70527648925781,166.91355895996094
2022-12-22,95.50205993652344,151.7034149169922,335.568603515625,200.47726440429688,121.35002899169922,30.094608306884766,58.28201675415039,165.62399291992188
2022-12-23,98.0276107788086,156.39346313476562,337.6123352050781,201.23004150390625,121.92584991455078,30.1689395904541,58.72368240356445,166.694091796875
2022-12-27,99.38961029052734,158.35939025878906,340.12774658203125,201.6797637939453,122.35306549072266,30.224681854248047,59.08253860473633,167.4348907470703
2022-12-28,97.75701904296875,156.02317810058594,335.9911193847656,200.4088134765625,123.02176666259766,30.447675704956055,58.49364471435547,166.22760009765625
2022-12-29,98.49664306640625,157.20449829101562,342.14202880859375,203.4102325439453,123.72761535644531,30.79145622253418,58.84330368041992,166.43797302246094
2022-12-30,99.48883056640625,158.2359619140625,341.67041015625,203.11692810058594,124.544921875,30.772872924804688,58.53044891357422,165.23069763183594
2023-01-03,96.07030487060547,153.38723754882812,340.7565612792969,202.7552032470703,125.49221801757812,31.135234832763672,57.923160552978516,164.0874481201172
2023-01-04,96.34992218017578,151.7563018798828,348.9610595703125,207.85853576660156,126.66246795654297,31.7205867767334,57.89554977416992,163.68504333496094
2023-01-05,98.50565338134766,154.48924255371094,345.63995361328125,206.39205932617188,126.6343994140625,31.65553855895996,57.23304748535156,161.97476196289062
2023-01-06,99.69628143310547,155.65292358398438,361.8492431640625,212.8836669921875,129.05760192871094,31.971454620361328,58.33722686767578,165.63311767578125
2023-01-09,97.83819580078125,154.4363250732422,365.09698486328125,213.71466064453125,128.52430725097656,31.48830223083496,57.61030578613281,164.0142822265625
2023-01-10,99.2994155883789,155.1945037841797,365.13629150390625,216.14901733398438,129.6751251220703,31.702009201049805,57.16864013671875,162.66070556640625
2023-01-11,100.4539566040039,154.4539794921875,371.87786865234375,217.13645935058594,130.6387481689453,31.943586349487305,57.0582160949707,162.84361267089844
2023-01-12,102.12262725830078,156.11134338378906,373.7969970703125,218.6224365234375,130.5078125,32.0272102355957,56.322105407714844,160.76748657226562
2023-01-13,102.05948638916016,156.53448486328125,369.5749206542969,218.07498168945312,133.80111694335938,32.733341217041016,56.52452850341797,160.2736053466797
2023-01-17,101.86104583740234,159.1175537109375,369.06317138671875,218.01632690429688,131.73341369628906,32.07365417480469,56.754573822021484,161.0235595703125
2023-01-18,99.76844024658203,156.2436065673828,363.0794982910156,214.55543518066406,127.77580261230469,31.330354690551758,55.03390121459961,156.9627685546875
2023-01-19,100.40886688232422,157.80401611328125,362.114990234375,215.4842071533203,126.07303619384766,30.875085830688477,54.951087951660156,155.14271545410156
2023-01-20,102.23986053466797,159.47901916503906,370.32293701171875,219.29705810546875,126.38177490234375,31.451141357421875,55.28234100341797,155.37136840820312
2023-01-23,101.70771789550781,159.26744079589844,372.57672119140625,219.169921875,128.43075561523438,31.887826919555664,55.420352935791016,154.67628479003906
2023-01-24,102.65479278564453,159.41729736328125,373.99383544921875,218.88645935058594,129.53477478027344,32.120113372802734,55.714805603027344,156.11219787597656
2023-01-25,102.11359405517578,157.87452697753906,376.33624267578125,219.87384033203125,130.16160583496094,32.39885711669922,56.0644645690918,157.2462615966797
2023-01-26,106.21762084960938,165.5531463623047,371.26763916015625,219.68814086914062,130.96620178222656,32.83554458618164,55.95405197143555,155.68234252929688
2023-01-27,104.27836608886719,158.20069885253906,368.10858154296875,226.2677459716797,131.28436279296875,32.93775177001953,55.65960693359375,155.13356018066406
2023-01-30,102.42929077148438,153.57240295410156,365.24462890625,223.9800262451172,130.1709747314453,32.79838180541992,55.7976188659668,155.0055389404297
2023-01-31,104.63916015625,153.41371154785156,364.73284912109375,225.06520080566406,130.947509765625,32.96562576293945,56.423316955566406,156.4140167236328
2023-02-01,103.4936294555664,151.06866455078125,368.1576843261719,225.73974609375,130.6013641357422,33.37444305419922,56.432518005371094,156.9078826904297
2023-02-02,100.2555160522461,148.99696350097656,369.0041198730469,224.42971801757812,129.99319458007812,33.56956481933594,55.466365814208984,155.4536895751953
2023-02-03,100.9500503540039,149.38482666015625,367.990478515625,224.9869842529297,132.00477600097656,33.84830093383789,55.05229949951172,154.67628479003906
2023-02-06,100.77867126464844,149.55235290527344,367.06536865234375,224.31239318847656,132.78131103515625,33.79255294799805,55.36515426635742,157.14569091796875
2023-02-07,103.65599822998047,153.47537231445312,369.1221618652344,226.15040588378906,134.39990234375,34.164207458496094,55.273136138916016,156.9078826904297
2023-02-08,102.75399780273438,149.86972045898438,364.48681640625,225.055419921875,133.4549560546875,33.9133415222168,54.951087951660156,156.54205322265625
2023-02-09,103.14185333251953,148.49441528320312,364.5557556152344,224.66358947753906,131.37789916992188,33.18861770629883,54.859073638916016,158.02369689941406
2023-02-10,107.48941802978516,151.6064453125,361.02252197265625,222.55752563476562,131.9579620361328,33.05854034423828,54.859073638916016,161.151611328125
2023-02-13,107.07132720947266,150.7601318359375,364.95916748046875,224.2032012939453,133.3894805908203,33.12357711791992,55.76081466674805,162.58755493164062
2023-02-14,105.8169937133789,151.9149932861328,364.10296630859375,224.70277404785156,133.9788818359375,33.095706939697266,54.83146667480469,160.75833129882812
2023-02-15,105.49888610839844,150.3141326904297,363.78802490234375,224.24237060546875,134.5402374267578,33.03995895385742,54.83146667480469,160.9778289794922
2023-02-16,105.18984985351562,148.14402770996094,361.73114013671875,221.21551513671875,132.687744140625,32.7797966003418,54.49102020263672,160.52053833007812
2023-02-17,101.1451187133789,144.8355255126953,355.4127197265625,218.99191284179688,133.0807342529297,32.84484100341797,55.31913757324219,161.2247772216797
2023-02-21,101.0451431274414,143.19015502929688,350.3245849609375,216.11195373535156,130.6387481689453,32.07365417480469,55.024696350097656,161.13331604003906
2023-02-22,99.7363052368164,142.61212158203125,349.35028076171875,215.52426147460938,129.63766479492188,31.859954833984375,55.19032669067383,161.0784454345703
2023-02-23,100.65431213378906,144.01730346679688,349.9013977050781,216.61155700683594,130.67617797851562,31.83208465576172,55.29153823852539,161.25221252441406
2023-02-24,100.66339111328125,144.4442138671875,347.52960205078125,215.0638427734375,131.8550567626953,31.785625457763672,55.06150436401367,160.93209838867188
2023-02-27,100.48162078857422,144.808837890625,349.8522033691406,215.8474884033203,133.005859375,31.785625457763672,55.0431022644043,160.8863983154297
2023-02-28,99.89990997314453,142.9856414794922,349.66522216796875,215.4458465576172,134.11924743652344,31.86924934387207,54.757850646972656,158.7096405029297
2023-03-01,100.79064178466797,144.12403869628906,347.9035339355469,213.8981475830078,133.37074279785156,31.7205867767334,54.159759521484375,156.69754028320312
2023-03-02,101.25419616699219,144.57762145996094,349.9407653808594,214.58384704589844,131.98605346679688,31.318462371826172,54.951087951660156,159.58876037597656
2023-03-03,102.5357894897461,146.71209716796875,355.7768859863281,219.19760131835938,134.40927124023438,31.94502830505371,54.69344711303711,159.4322509765625
2023-03-06,103.4447250366211,147.78823852539062,361.12091064453125,222.11669921875,133.6233673095703,31.879568099975586,55.53997802734375,159.7545166015625
2023-03-07,101.445068359375,145.88499450683594,354.2416076660156,218.60987854003906,129.69383239746094,30.86024284362793,55.217926025390625,158.962646484375
2023-03-08,99.96353912353516,144.96005249023438,353.3460388183594,217.64988708496094,128.92662048339844,30.448772430419922,55.24553680419922,159.39540100097656
2023-03-09,99.19094848632812,142.75436401367188,348.82867431640625,215.51443481445312,121.94699096679688,28.559751510620117,54.71183776855469,158.18917846679688
2023-03-10,97.9638900756836,142.00729370117188,341.6147155761719,211.72352600097656,125.04383087158203,28.30725860595703,54.481815338134766,158.40097045898438
2023-03-13,96.83682250976562,141.1534881591797,339.252685546875,210.087646484375,122.79839324951172,26.661380767822266,55.03390121459961,159.94789123535156
2023-03-14,97.20040130615234,142.97671508789062,347.23431396484375,214.19203186035156,125.95137786865234,26.89516830444336,55.236331939697266,159.78211975097656
2023-03-15,92.36491394042969,136.78665161132812,342.5693664550781,211.94882202148438,120.00091552734375,26.64267349243164,55.60438537597656,162.6365509033203
2023-03-16,91.82865142822266,137.22242736816406,342.49066162109375,213.00674438476562,122.3305892944336,27.091550827026367,55.91037368774414,162.52603149414062
2023-03-17,90.74701690673828,135.4881591796875,344.1243591308594,212.94798278808594,117.70870208740234,26.016117095947266,55.65074920654297,161.25537109375
2023-03-20,93.11932373046875,137.48037719726562,343.7896728515625,213.69244384765625,118.95304107666016,25.950658798217773,56.18852615356445,163.52049255371094
2023-03-21,97.29130554199219,141.68711853027344,348.9565734863281,217.414794921875,122.14347076416016,26.736186981201172,55.92890548706055,163.9071807861328
2023-03-22,95.06441497802734,138.8055419921875,345.47265625,215.54380798339844,118.99047088623047,25.84779167175293,55.678565979003906,162.52603149414062
2023-03-23,93.99188995361328,137.427001953125,348.759765625,218.04173278808594,118.67234802246094,25.221233367919922,55.55802536010742,161.7341766357422
2023-03-24,94.10095977783203,138.79664611816406,346.063232421875,216.5233612060547,116.86663818359375,25.38020896911621,56.46669006347656,164.9016571044922
2023-03-27,96.16422271728516,140.2107391357422,349.0058288574219,217.27764892578125,120.21611022949219,26.64267349243164,56.8839225769043,165.2699432373047
2023-03-28,97.36399841308594,141.8472442626953,348.7204284667969,215.82789611816406,120.58101654052734,26.296669006347656,56.94883346557617,165.21470642089844
2023-03-29,99.03642272949219,143.06568908691406,353.8381042480469,218.73719787597656,120.82425689697266,26.811004638671875,57.35679626464844,166.35647583007812
2023-03-30,99.51814270019531,144.42642211914062,353.5723876953125,217.81640625,120.45938110351562,26.464994430541992,57.3475227355957,166.5037841796875
2023-03-31,99.67266845703125,145.1112518310547,357.6566467285156,220.8531036376953,121.91889953613281,26.74554443359375,57.514427185058594,167.85733032226562
2023-04-03,105.55340576171875,151.15011596679688,360.6682434082031,224.3207244873047,121.77857208251953,26.736186981201172,57.857486724853516,168.04148864746094
2023-04-04,104.54450988769531,150.3408203125,358.1388854980469,223.0081024169922,120.150634765625,26.16574478149414,57.68132781982422,167.44297790527344
2023-04-05,106.33509063720703,151.08786010742188,358.59234619140625,223.5076904296875,120.32978820800781,25.84779167175293,58.22837448120117,169.09117126464844
2023-04-06,104.57178497314453,149.1045684814453,356.3054504394531,221.3722381591797,120.19776153564453,26.034822463989258,58.26545715332031,169.75413513183594
2023-04-10,104.10821533203125,149.6737518310547,354.9945068359375,221.80322265625,120.59380340576172,26.128339767456055,58.12637710571289,168.68603515625
2023-04-11,104.8444595336914,150.5009002685547,358.9274597167969,223.78196716308594,121.1878662109375,26.848405838012695,58.024391174316406,168.42822265625
2023-04-12,104.73538970947266,151.03453063964844,356.6110534667969,223.155029296875,121.16900634765625,26.63332748413086,58.12637710571289,168.0967559814453
2023-04-13,105.2261962890625,153.0533905029297,364.36859130859375,227.93533325195312,121.63104248046875,26.708133697509766,58.552894592285156,169.77255249023438
2023-04-14,105.48069763183594,153.36471557617188,367.1088562011719,229.23817443847656,130.81536865234375,27.605892181396484,58.460174560546875,168.97149658203125
2023-04-17,104.2536392211914,152.01284790039062,367.4342346191406,228.70919799804688,131.85264587402344,28.400775909423828,58.840335845947266,169.83700561523438
2023-04-18,106.28964233398438,151.65708923339844,367.00048828125,228.82676696777344,133.33303833007812,28.578454971313477,58.933048248291016,170.18687438964844
2023-04-19,105.95333862304688,151.79937744140625,367.4736328125,227.81776428222656,133.16331481933594,28.11087417602539,59.044315338134766,170.08563232421875
2023-04-20,105.10803985595703,151.06118774414062,369.64215087890625,229.80628967285156,132.77670288085938,27.96124839782715,59.303932189941406,170.6472625732422
2023-04-21,105.4443588256836,150.4119415283203,369.8786926269531,229.26754760742188,132.52212524414062,27.933195114135742,59.387386322021484,170.720947265625
2023-04-24,107.43489837646484,152.51089477539062,369.37603759765625,228.00392150878906,132.70126342773438,27.830326080322266,59.29466247558594,170.80380249023438
2023-04-25,105.90788269042969,150.29632568359375,363.26458740234375,224.89869689941406,129.8158416748047,26.969980239868164,59.201942443847656,174.68028259277344
2023-04-26,104.93534088134766,147.61929321289062,361.5199279785156,223.4881134033203,127.51505279541016,26.59592056274414,58.92378234863281,173.6029510498047
2023-04-27,106.18966674804688,148.48199462890625,368.3311767578125,224.33053588867188,129.2312469482422,27.016738891601562,59.044315338134766,174.661865234375
2023-04-28,107.5621337890625,149.93167114257812,374.60028076171875,227.97451782226562,130.35336303710938,27.381452560424805,59.480098724365234,175.76681518554688
2023-05-01,104.22637939453125,148.73992919921875,374.4327697753906,227.75900268554688,133.1444549560547,27.157014846801758,59.61918640136719,176.4941864013672
2023-05-02,100.07259368896484,142.3363494873047,370.6574401855469,222.34202575683594,130.99453735351562,26.33407211303711,59.350284576416016,177.01904296875
2023-05-03,98.1002197265625,139.4814453125,369.54364013671875,221.36244201660156,128.22225952148438,26.05352210998535,59.01649475097656,176.95458984375
