date,XOM,CVX,zscore,signal,pos_y,pos_x,equity,ret
2022-06-16,80.98711395263672,134.79220581054688,1.468348994327355,0,0.0,0.0,109024.72651438662,0.0
2022-06-17,76.31700897216797,128.63685607910156,1.5862078777461612,0,0.0,0.0,109024.72651438662,0.0
2022-06-21,81.06687927246094,134.0205841064453,1.6373100754064942,0,0.0,0.0,109024.72651438662,0.0
2022-06-22,77.85894012451172,128.19473266601562,1.9404670601096616,0,0.0,0.0,109024.72651438662,0.0
2022-06-23,75.51057434082031,123.47856903076172,2.2126920029552344,-1,-469.20561391240716,396.85723735830294,109007.83984455283,-0.00015488844020683512
2022-06-24,77.00821685791016,125.50724029541016,2.176345723650648,-1,-469.20561391240716,396.85723735830294,109110.23044149691,0.0009392957157035031
2022-06-27,78.89575958251953,127.9346694946289,2.1490914437212933,-1,-469.20561391240716,396.85723735830294,109187.9276444955,0.0007120982394062114
2022-06-28,81.0845947265625,129.98931884765625,2.224685560225155,-1,-469.20561391240716,396.85723735830294,108976.31637296421,-0.0019380464131554254
2022-06-29,78.08934783935547,127.42317199707033,2.096803613964075,-1,-469.20561391240716,396.85723735830294,109363.30907771619,0.003551163386983358
2022-06-30,75.89163970947266,125.51588439941406,2.0080551266117825,-1,-469.20561391240716,396.85723735830294,109637.56518314451,0.0025077524422147945
2022-07-01,77.584228515625,127.01571655273438,2.0872124592579553,-1,-469.20561391240716,396.85723735830294,109438.61225812038,-0.0018146419495160826
2022-07-05,75.1561279296875,123.67798614501952,2.1369060268425386,-1,-469.20561391240716,396.85723735830294,109253.28821553374,-0.0016934063651093956
2022-07-06,73.8002700805664,122.04810333251952,2.119657867845524,-1,-469.20561391240716,396.85723735830294,109242.63353982204,-9.752270055873868e-05
2022-07-07,76.15748596191406,124.42356872558594,2.1358075901791187,-1,-469.20561391240716,396.85723735830294,109079.33524842284,-0.0014948219949281194
2022-07-08,76.28157043457031,123.77332305908205,2.184968026065493,-1,-469.20561391240716,396.85723735830294,108763.05941844021,-0.0028995027267293416
2022-07-11,75.89163970947266,122.68099212646484,2.190638115339151,-1,-469.20561391240716,396.85723735830294,108512.51766749349,-0.0023035555664430163
2022-07-12,74.88141632080078,120.43562316894533,2.239381988320606,-1,-469.20561391240716,396.85723735830294,108095.42923143266,-0.0038436896039854007
2022-07-13,75.18270874023438,119.62935638427734,2.2912133063079203,-1,-469.20561391240716,396.85723735830294,107634.08832806806,-0.004267903894223601
2022-07-14,73.67620849609375,117.85213470458984,2.2015895389798783,-1,-469.20561391240716,396.85723735830294,107635.6434140052,1.4447894354896462e-05
2022-07-15,74.91685485839844,119.3345718383789,2.118656316763161,-1,-469.20561391240716,396.85723735830294,107641.84108140472,5.7580065514928336e-05
2022-07-18,76.29927062988281,121.0078125,2.0396970671483032,-1,-469.20561391240716,396.85723735830294,107657.24150706973,0.00014307099832455705
2022-07-19,78.2222671508789,125.36853790283205,1.743667097911686,-1,-469.20561391240716,396.85723735830294,108485.54618013042,0.007693905783442201
2022-07-20,79.08184051513672,127.0243682861328,1.6263313988856152,-1,-469.20561391240716,396.85723735830294,108739.35780350177,0.0023395893029833914
2022-07-21,77.7614517211914,126.0534210205078,1.5210383475851434,-1,-469.20561391240716,396.85723735830294,108973.5641887114,0.0021538327054759776
2022-07-22,77.167724609375,125.00440216064452,1.523067357721657,-1,-469.20561391240716,396.85723735830294,108835.83355604557,-0.0012638903177225602
2022-07-25,79.73761749267578,128.7235870361328,1.4101878436593616,-1,-469.20561391240716,396.85723735830294,109106.01082295837,0.0024824293441338963
2022-07-26,79.42745208740234,127.71791076660156,1.4460842607216826,-1,-469.20561391240716,396.85723735830294,108852.4322663511,-0.002324148364463152
2022-07-27,81.14662170410156,129.39981079101562,1.4491753723913745,-1,-469.20561391240716,396.85723735830294,108713.26242813002,-0.0012785184062817923
2022-07-28,82.09481811523438,130.37940979003906,1.4308108209384016,-1,-469.20561391240716,396.85723735830294,108657.1243014063,-0.0005163871037431322
2022-07-29,85.89652252197266,141.98777770996094,0.6184476050104468,-1,-469.20561391240716,396.85723735830294,111480.2080742681,0.02598158004836204
2022-08-01,83.72538757324219,139.1528778076172,0.6319203409161579,-1,-469.20561391240716,396.85723735830294,111373.86623734242,-0.0009539077721745226
2022-08-02,83.36205291748047,137.96517944335938,0.7001475824515813,-1,-469.20561391240716,396.85723735830294,111072.9982059004,-0.0027014239660214656
2022-08-03,80.65923309326172,134.6881561279297,0.6919415214416104,-1,-469.20561391240716,396.85723735830294,111040.66602109742,-0.00029108951162948316
2022-08-04,77.26520538330078,131.02963256835938,0.6343279232404717,-1,-469.20561391240716,396.85723735830294,111181.25132372402,0.0012660704196414407
2022-08-05,78.38177490234375,133.19700622558594,0.5201512712104679,-1,-469.20561391240716,396.85723735830294,111517.48855899568,0.003024226038728761
2022-08-08,78.82486724853516,132.9976043701172,0.5878275738889469,-1,-469.20561391240716,396.85723735830294,111230.4530731956,-0.002573905577583302
2022-08-09,80.2781982421875,134.73150634765625,0.5696539281109517,-1,-469.20561391240716,396.85723735830294,111236.65356075727,5.5744514117828103e-05
2022-08-10,81.04029083251953,135.08692932128906,0.6176109727567494,-1,-469.20561391240716,396.85723735830294,111020.12761846202,-0.0019465341266939884
2022-08-11,83.38461303710938,138.3813018798828,0.5393981149813216,-1,-469.20561391240716,396.85723735830294,111227.55407168149,0.0018683679947866239
2022-08-12,84.10939025878906,138.58071899414062,0.6013378465679631,-1,-469.20561391240716,396.85723735830294,110966.62465547986,-0.0023459062673757414
2022-08-15,82.60616302490234,135.94520568847656,0.6873325959282659,-1,-469.20561391240716,396.85723735830294,110626.02478309863,-0.003069390219254564
2022-08-16,81.8366470336914,135.59841918945312,0.6022066896185733,-1,-469.20561391240716,396.85723735830294,110849.46127421458,0.0020197461813713513
2022-08-17,82.49878692626953,136.716796875,0.5444878792283866,-1,-469.20561391240716,396.85723735830294,110982.61779803087,0.0012012374465844022
2022-08-18,84.44940948486328,139.11378479003906,0.5164668316745131,-1,-469.20561391240716,396.85723735830294,111018.63674485814,0.00032454583917651547
2022-08-19,84.18096923828125,137.9502716064453,0.6052576901057987,-1,-469.20561391240716,396.85723735830294,110682.84178788349,-0.003024671954370839
2022-08-22,84.11833190917969,137.25917053222656,0.666145159129565,-1,-469.20561391240716,396.85723735830294,110437.96311128861,-0.0022124357546237094
2022-08-23,87.68851470947266,141.7120361328125,0.6196772776390789,-1,-469.20561391240716,396.85723735830294,110529.96523927398,0.0008330661431401598
2022-08-24,88.2074966430664,142.76177978515625,0.5457095503181851,-1,-469.20561391240716,396.85723735830294,110703.05436831624,0.0015659927936062523
2022-08-25,88.66382598876953,144.0127716064453,0.4335258329135282,0,0.0,0.0,110965.65642055617,0.002372130143457829
2022-08-26,87.57219696044922,142.9542694091797,0.3839520370231571,0,0.0,0.0,110965.65642055617,0.0
2022-08-29,89.58544921875,144.0215301513672,0.5493592026168013,0,0.0,0.0,110965.65642055617,0.0
2022-08-30,86.17632293701172,140.5135040283203,0.45927061541401276,0,0.0,0.0,110965.65642055617,0.0
2022-08-31,85.53208923339844,138.27394104003906,0.653917113087179,0,0.0,0.0,110965.65642055617,0.0
2022-09-01,83.9930648803711,136.06942749023438,0.6919176283425437,0,0.0,0.0,110965.65642055617,0.0
2022-09-02,85.53208923339844,138.09022521972656,0.6460764356505486,0,0.0,0.0,110965.65642055617,0.0
2022-09-06,84.95942687988281,137.45162963867188,0.6256364992394711,0,0.0,0.0,110965.65642055617,0.0
2022-09-07,84.23467254638672,135.69326782226562,0.739155649371659,0,0.0,0.0,110965.65642055617,0.0
2022-09-08,84.92364501953125,136.42813110351562,0.7342203128758421,0,0.0,0.0,110965.65642055617,0.0
2022-09-09,86.34635162353516,139.9448699951172,0.45191909648107254,0,0.0,0.0,110965.65642055617,0.0
2022-09-12,87.33954620361328,142.15814208984375,0.2858613226372049,0,0.0,0.0,110965.65642055617,0.0
2022-09-13,85.2994384765625,139.45494079589844,0.3142429858063859,0,0.0,0.0,110965.65642055617,0.0
2022-09-14,87.39323425292969,142.831787109375,0.16537526085130091,0,0.0,0.0,110965.65642055617,0.0
2022-09-15,84.85205841064453,140.5135040283203,0.04379988251354027,0,0.0,0.0,110965.65642055617,0.0
2022-09-16,83.40251159667969,136.86549377441406,0.3234765742958927,0,0.0,0.0,110965.65642055617,0.0
2022-09-19,83.39356231689453,137.25917053222656,0.24465313315196122,0,0.0,0.0,110965.65642055617,0.0
2022-09-20,82.71354675292969,136.71678161621094,0.1866938759159513,0,0.0,0.0,110965.65642055617,0.0
2022-09-21,81.38031005859375,135.60577392578125,0.09388371333129589,0,0.0,0.0,110965.65642055617,0.0
2022-09-22,81.04029083251953,135.50074768066406,0.025799884795482397,0,0.0,0.0,110965.65642055617,0.0
2022-09-23,76.72744750976562,126.64762878417967,0.6273405058256115,0,0.0,0.0,110965.65642055617,0.0
2022-09-26,75.14369201660156,123.31454467773438,0.8611112139668838,0,0.0,0.0,110965.65642055617,0.0
2022-09-27,76.71849822998047,123.36705017089844,1.1565707847694875,0,0.0,0.0,110965.65642055617,0.0
2022-09-28,79.51020812988281,127.53118133544922,0.986015069505816,0,0.0,0.0,110965.65642055617,0.0
2022-09-29,79.34915161132812,126.64762878417967,1.0901295629138454,0,0.0,0.0,110965.65642055617,0.0
2022-09-30,78.12329864501953,125.68528747558594,0.98751604850581,0,0.0,0.0,110965.65642055617,0.0
2022-10-03,82.24824523925781,132.73638916015625,0.5719736600511155,0,0.0,0.0,110965.65642055617,0.0
2022-10-04,85.2457504272461,137.8977813720703,0.24513044432950437,0,0.0,0.0,110965.65642055617,0.0
2022-10-05,88.69066619873047,138.68511962890625,0.8787306796982872,0,0.0,0.0,110965.65642055617,0.0
2022-10-06,91.32131958007812,141.2133331298828,0.9957549888316037,0,0.0,0.0,110965.65642055617,0.0
2022-10-07,90.39968872070312,139.99740600585938,1.0188810836580977,0,0.0,0.0,110965.65642055617,0.0
2022-10-10,88.44012451171875,137.46913146972656,1.063373932517478,0,0.0,0.0,110965.65642055617,0.0
2022-10-11,87.68851470947266,137.495361328125,0.8510885660473653,0,0.0,0.0,110965.65642055617,0.0
2022-10-12,88.07325744628906,137.90655517578125,0.8614342934947942,0,0.0,0.0,110965.65642055617,0.0
2022-10-13,91.1513214111328,144.59014892578125,0.0628341581850046,0,0.0,0.0,110965.65642055617,0.0
2022-10-14,88.7533187866211,140.09359741210938,0.4924428562905224,0,0.0,0.0,110965.65642055617,0.0
2022-10-17,90.0328369140625,141.1171112060547,0.6202073268687264,0,0.0,0.0,110965.65642055617,0.0
2022-10-18,90.19390106201172,142.3506317138672,0.2908354812985451,0,0.0,0.0,110965.65642055617,0.0
2022-10-19,92.8692855834961,146.9696807861328,-0.20623576985898606,0,0.0,0.0,110965.65642055617,0.0
2022-10-20,92.99454498291016,147.80946350097656,-0.47807668729661024,0,0.0,0.0,110965.65642055617,0.0
2022-10-21,94.7214813232422,151.50999450683594,-1.1089658092924755,0,0.0,0.0,110965.65642055617,0.0
2022-10-24,95.38362121582033,151.4574737548828,-0.8515586358989269,0,0.0,0.0,110965.65642055617,0.0
2022-10-25,94.7393798828125,153.03213500976562,-1.6826009724370732,0,0.0,0.0,110965.65642055617,0.0
2022-10-26,95.86680603027344,154.92172241210938,-1.8411259174230261,0,0.0,0.0,110965.65642055617,0.0
2022-10-27,96.23365783691406,155.63040161132812,-1.8894808182955762,0,0.0,0.0,110965.65642055617,0.0
2022-10-28,99.05223083496094,157.4500274658203,-1.3293735557314488,0,0.0,0.0,110965.65642055617,0.0
2022-10-31,99.15064239501952,158.25485229492188,-1.5269838516746106,0,0.0,0.0,110965.65642055617,0.0
2022-11-01,100.13492584228516,159.40957641601562,-1.4844668403152523,0,0.0,0.0,110965.65642055617,0.0
2022-11-02,98.07691192626952,156.1552734375,-1.177774759892443,0,0.0,0.0,110965.65642055617,0.0
2022-11-03,99.41014099121094,158.45603942871094,-1.3882051494398011,0,0.0,0.0,110965.65642055617,0.0
2022-11-04,100.49282836914062,160.4593963623047,-1.586778407623695,0,0.0,0.0,110965.65642055617,0.0
2022-11-07,101.6828842163086,162.37522888183594,-1.7046699159634275,0,0.0,0.0,110965.65642055617,0.0
2022-11-08,102.0050048828125,162.13905334472656,-1.4646061066944736,0,0.0,0.0,110965.65642055617,0.0
2022-11-09,97.4416275024414,155.6566162109375,-1.088592809130868,0,0.0,0.0,110965.65642055617,0.0
2022-11-10,98.87327575683594,158.6047821044922,-1.4548986788176526,0,0.0,0.0,110965.65642055617,0.0
2022-11-11,101.96025848388672,163.1188201904297,-1.6815885783812559,0,0.0,0.0,110965.65642055617,0.0
2022-11-14,102.25792694091795,163.1975860595703,-1.5550345560730856,0,0.0,0.0,110965.65642055617,0.0
2022-11-15,102.94341278076172,164.5098114013672,-1.6691992063314665,0,0.0,0.0,110965.65642055617,0.0
2022-11-16,101.84300994873048,161.8328399658203,-1.2178977128856354,0,0.0,0.0,110965.65642055617,0.0
2022-11-17,101.97830200195312,162.29124450683594,-1.295389472657221,0,0.0,0.0,110965.65642055617,0.0
2022-11-18,101.09436798095705,161.32151794433594,-1.304701682117085,0,0.0,0.0,110965.65642055617,0.0
2022-11-21,100.09314727783205,159.77874755859375,-1.175589741921024,0,0.0,0.0,110965.65642055617,0.0
2022-11-22,102.98851776123048,163.8781280517578,-1.3894278244135045,0,0.0,0.0,110965.65642055617,0.0
2022-11-23,102.47439575195312,162.42349243164062,-1.080931197951267,0,0.0,0.0,110965.65642055617,0.0
2022-11-25,102.11359405517578,161.94744873046875,-1.0430528198419342,0,0.0,0.0,110965.65642055617,0.0
2022-11-28,99.0468521118164,157.2397918701172,-0.6496230926949169,0,0.0,0.0,110965.65642055617,0.0
2022-11-29,99.7052993774414,159.59361267089844,-1.1792075335466135,0,0.0,0.0,110965.65642055617,0.0
2022-11-30,100.4268798828125,161.6036376953125,-1.5504918455500163,0,0.0,0.0,110965.65642055617,0.0
2022-12-01,99.9398193359375,160.8807373046875,-1.4683924815690228,0,0.0,0.0,110965.65642055617,0.0
2022-12-02,99.09196472167967,159.59361267089844,-1.3438884440627952,0,0.0,0.0,110965.65642055617,0.0
2022-12-05,96.37696838378906,155.65292358398438,-1.0656711561909271,0,0.0,0.0,110965.65642055617,0.0
2022-12-06,93.69807434082033,151.64169311523438,-0.7578453250390981,0,0.0,0.0,110965.65642055617,0.0
2022-12-07,93.49063873291016,152.09132385253906,-0.9989882004668389,0,0.0,0.0,110965.65642055617,0.0
2022-12-08,94.1851577758789,152.99053955078125,-1.0125082948123119,0,0.0,0.0,110965.65642055617,0.0
2022-12-09,93.39141845703124,148.10655212402344,0.3919013177832233,0,0.0,0.0,110965.65642055617,0.0
2022-12-12,95.69147491455078,149.64930725097656,0.7974391506020239,0,0.0,0.0,110965.65642055617,0.0
2022-12-13,96.73777770996094,152.981689453125,0.0433084533878393,0,0.0,0.0,110965.65642055617,0.0
2022-12-14,96.02519989013672,151.92381286621094,0.11472719286701955,0,0.0,0.0,110965.65642055617,0.0
2022-12-15,95.10518646240234,150.7865447998047,0.1266742078957743,0,0.0,0.0,110965.65642055617,0.0
2022-12-16,94.43771362304688,148.7412872314453,0.5663941928254771,0,0.0,0.0,110965.65642055617,0.0
2022-12-19,94.86164855957033,149.763916015625,0.3715534538707142,0,0.0,0.0,110965.65642055617,0.0
2022-12-20,96.232666015625,152.22354125976562,0.06927076409726776,0,0.0,0.0,110965.65642055617,0.0
2022-12-21,97.46837615966795,154.01316833496094,-0.0461637823617058,0,0.0,0.0,110965.65642055617,0.0
2022-12-22,95.50205993652344,151.7034149169922,-0.05173865921908594,0,0.0,0.0,110965.65642055617,0.0
2022-12-23,98.0276107788086,156.39346313476562,-0.6538567243262411,0,0.0,0.0,110965.65642055617,0.0
2022-12-27,99.38961029052734,158.35939025878906,-0.7719426489836573,0,0.0,0.0,110965.65642055617,0.0
2022-12-28,97.75701904296876,156.02317810058594,-0.6183693999776134,0,0.0,0.0,110965.65642055617,0.0
2022-12-29,98.49664306640624,157.20449829101562,-0.7139085721328249,0,0.0,0.0,110965.65642055617,0.0
2022-12-30,99.48883056640624,158.2359619140625,-0.6523444309540944,0,0.0,0.0,110965.65642055617,0.0
2023-01-03,96.07030487060548,153.38723754882812,-0.36198469802763944,0,0.0,0.0,110965.65642055617,0.0
2023-01-04,96.34992218017578,151.7563018798828,0.32460821446477184,0,0.0,0.0,110965.65642055617,0.0
2023-01-05,98.50565338134766,154.48924255371094,0.2541813542423239,0,0.0,0.0,110965.65642055617,0.0
2023-01-06,99.69628143310548,155.65292358398438,0.33883060129344256,0,0.0,0.0,110965.65642055617,0.0
2023-01-09,97.83819580078124,154.4363250732422,-0.006144894125605248,0,0.0,0.0,110965.65642055617,0.0
2023-01-10,99.2994155883789,155.1945037841797,0.3384652916076802,0,0.0,0.0,110965.65642055617,0.0
2023-01-11,100.4539566040039,154.4539794921875,1.0731839679368345,0,0.0,0.0,110965.65642055617,0.0
2023-01-12,102.12262725830078,156.11134338378906,1.1712518663295683,0,0.0,0.0,110965.65642055617,0.0
2023-01-13,102.05948638916016,156.53448486328125,0.9893230950144142,0,0.0,0.0,110965.65642055617,0.0
2023-01-17,101.86104583740234,159.1175537109375,0.01790056165694919,0,0.0,0.0,110965.65642055617,0.0
2023-01-18,99.76844024658205,156.2436065673828,0.16748243980394195,0,0.0,0.0,110965.65642055617,0.0
2023-01-19,100.40886688232422,157.80401611328125,-0.1102797809510623,0,0.0,0.0,110965.65642055617,0.0
2023-01-20,102.23986053466795,159.47901916503906,0.060925845688995534,0,0.0,0.0,110965.65642055617,0.0
2023-01-23,101.7077178955078,159.26744079589844,-0.08440701115376822,0,0.0,0.0,110965.65642055617,0.0
2023-01-24,102.65479278564452,159.41729736328125,0.25119624596348833,0,0.0,0.0,110965.65642055617,0.0
2023-01-25,102.11359405517578,157.87452697753906,0.5568425117281831,0,0.0,0.0,110965.65642055617,0.0
2023-01-26,106.21762084960938,165.5531463623047,-0.4303920760060107,0,0.0,0.0,110965.65642055617,0.0
2023-01-27,104.2783660888672,158.20069885253906,1.3200657486648346,0,0.0,0.0,110965.65642055617,0.0
2023-01-30,102.42929077148438,153.57240295410156,2.0910403263703476,-1,-349.56583150685765,295.66511152734773,110949.41406418695,-0.00014637282284590825
2023-01-31,104.63916015625,153.41371154785156,2.853834081786496,-1,-349.56583150685765,295.66511152734773,110129.99972285246,-0.0073854769603418635
2023-02-01,103.4936294555664,151.06866455078125,2.9752331047921556,-1,-349.56583150685765,295.66511152734773,109837.0895328279,-0.002659676661778687
2023-02-02,100.2555160522461,148.99696350097656,2.348277132651561,-1,-349.56583150685765,295.66511152734773,110356.49361523124,0.004728858754474707
2023-02-03,100.9500503540039,149.38482666015625,2.399042845807795,-1,-349.56583150685765,295.66511152734773,110228.38575874345,-0.0011608547199266628
2023-02-06,100.77867126464844,149.55235290527344,2.25195748669982,-1,-349.56583150685765,295.66511152734773,110337.82569856322,0.0009928471606153177
2023-02-07,103.65599822998048,153.47537231445312,2.0648776744311017,-1,-349.56583150685765,295.66511152734773,110491.91047654886,0.0013964819137055606
2023-02-08,102.75399780273438,149.86972045898438,2.687270729535684,-1,-349.56583150685765,295.66511152734773,109741.15354794274,-0.006794677776573166
2023-02-09,103.14185333251952,148.49441528320312,3.030114141285409,-1,-349.56583150685765,295.66511152734773,109198.94274898736,-0.004940815559392631
2023-02-10,107.48941802978516,151.6064453125,3.3112363424665427,-1,-349.56583150685765,295.66511152734773,108599.30138624636,-0.005491274435865057
2023-02-13,107.07132720947266,150.7601318359375,3.1659971335893604,-1,-349.56583150685765,295.66511152734773,108495.22628305934,-0.0009583404484054814
2023-02-14,105.8169937133789,151.9149932861328,2.460777254242954,-1,-349.56583150685765,295.66511152734773,109275.15065407887,0.0071885593287279725
2023-02-15,105.49888610839844,150.3141326904297,2.6235943589771455,-1,-349.56583150685765,295.66511152734773,108913.03157695424,-0.0033138282121518703
2023-02-16,105.18984985351562,148.14402770996094,2.865310419134167,-1,-349.56583150685765,295.66511152734773,108379.43576128175,-0.004899283473671967
2023-02-17,101.1451187133789,144.8355255126953,2.4656755367179826,-1,-349.56583150685765,295.66511152734773,108815.12689436233,0.004020053527868939
2023-02-21,101.0451431274414,143.19015502929688,2.6470590391509643,-1,-349.56583150685765,295.66511152734773,108363.59629571313,-0.004149520489807879
2023-02-22,99.7363052368164,142.61212158203125,2.36729936635069,-1,-349.56583150685765,295.66511152734773,108650.21697760481,0.002644990492097765
2023-02-23,100.65431213378906,144.01730346679688,2.2178927301396842,-1,-349.56583150685765,295.66511152734773,108744.77639201099,0.0008703104055987065
2023-02-24,100.66339111328124,144.4442138671875,2.071298761272808,-1,-349.56583150685765,295.66511152734773,108867.82520213924,0.0011315376628728835
2023-02-27,100.48162078857422,144.808837890625,1.91180605861213,-1,-349.56583150685765,295.66511152734773,109039.17249939393,0.0015739020866498699
2023-02-28,99.89990997314452,142.9856414794922,2.0397418994840173,-1,-349.56583150685765,295.66511152734773,108703.4631540523,-0.003078795790966704
2023-03-01,100.79064178466795,144.12403869628906,1.9579898343558175,-1,-349.56583150685765,295.66511152734773,108728.67808777417,0.00023196072130793333
2023-03-02,101.2541961669922,144.57762145996094,1.9092670378028656,-1,-349.56583150685765,295.66511152734773,108700.74391307627,-0.00025691634616720194
2023-03-03,102.5357894897461,146.71209716796875,1.753526266725583,-1,-349.56583150685765,295.66511152734773,108883.83267581472,0.0016843377160773443
2023-03-06,103.4447250366211,147.78823852539062,1.7023082491460737,-1,-349.56583150685765,295.66511152734773,108884.27732004655,4.083657058284729e-06
2023-03-07,101.445068359375,145.88499450683594,1.5849928337074672,-1,-349.56583150685765,295.66511152734773,109020.5661141466,0.0012516847928323305
2023-03-08,99.96353912353516,144.96005249023438,1.4194595965181915,-1,-349.56583150685765,295.66511152734773,109264.98502887983,0.0022419523530754493
2023-03-09,99.19094848632812,142.75436401367188,1.5768688039955587,-1,-349.56583150685765,295.66511152734773,108882.91118797207,-0.0034967637693518183
2023-03-10,97.9638900756836,142.00729370117188,1.4316081851691753,-1,-349.56583150685765,295.66511152734773,109090.96625433242,0.0019108146915833846
2023-03-13,96.83682250976562,141.1534881591797,1.3261098894641639,-1,-349.56583150685765,295.66511152734773,109232.51005438117,0.001297484153901074
2023-03-14,97.20040130615234,142.97671508789062,1.0902301652125765,-1,-349.56583150685765,295.66511152734773,109644.47992332098,0.003771495031421601
2023-03-15,92.36491394042967,136.78665161132812,1.1357281810346602,-1,-349.56583150685765,295.66511152734773,109504.61527690152,-0.0012756195890324395
2023-03-16,91.82865142822266,137.22242736816406,0.9534146611171647,-1,-349.56583150685765,295.66511152734773,109820.91801563291,0.0028884877402799436
2023-03-17,90.74701690673828,135.4881591796875,0.9994321384991499,-1,-349.56583150685765,295.66511152734773,109686.25788915789,-0.0012261792098282598
2023-03-20,93.11932373046876,137.48037719726562,1.096957500185114,-1,-349.56583150685765,295.66511152734773,109446.00984408517,-0.002190320370993981
2023-03-21,97.2913055419922,141.68711853027344,1.179005522247151,-1,-349.56583150685765,295.66511152734773,109231.41419849895,-0.0019607443514105816
2023-03-22,95.06441497802734,138.8055419921875,1.1886745774035625,-1,-349.56583150685765,295.66511152734773,109157.87740165833,-0.0006732202213091121
2023-03-23,93.99188995361328,137.427001953125,1.178364803572999,-1,-349.56583150685765,295.66511152734773,109125.20930923522,-0.00029927379682281874
2023-03-24,94.10095977783205,138.79664611816406,0.9715699523462256,-1,-349.56583150685765,295.66511152734773,109492.03822024894,0.003361541419583558
2023-03-27,96.16422271728516,140.2107391357422,1.101071401556214,-1,-349.56583150685765,295.66511152734773,109188.889964954,-0.002768678528799917
2023-03-28,97.36399841308594,141.8472442626953,1.0458227776269768,-1,-349.56583150685765,295.66511152734773,109253.34684710536,0.0005903245483314112
2023-03-29,99.0364227294922,143.06568908691406,1.1349149688358386,-1,-349.56583150685765,295.66511152734773,109028.97607515108,-0.002053674129253724
2023-03-30,99.51814270019533,144.42642211914062,0.9936175405994652,-1,-349.56583150685765,295.66511152734773,109262.90451677097,0.0021455621252339796
2023-03-31,99.67266845703124,145.1112518310547,0.8974886648993008,-1,-349.56583150685765,295.66511152734773,109411.36784524372,0.0013587715714620252
2023-04-03,105.55340576171876,151.15011596679688,1.0142480676971142,-1,-349.56583150685765,295.66511152734773,109141.14445764993,-0.0024697926085340827
2023-04-04,104.54450988769533,150.3408203125,0.9353547918766671,-1,-349.56583150685765,295.66511152734773,109254.5394928705,0.0010389760505449264
2023-04-05,106.33509063720705,151.08786010742188,1.1212876362619966,-1,-349.56583150685765,295.66511152734773,108849.48724856821,-0.0037074179817372377
2023-04-06,104.57178497314452,149.1045684814453,1.0822738396319556,-1,-349.56583150685765,295.66511152734773,108879.48851944137,0.0002756216095409769
2023-04-10,104.10821533203124,149.6737518310547,0.8896110846569903,-1,-349.56583150685765,295.66511152734773,109209.82428504023,0.0030339577278586383
2023-04-11,104.8444595336914,150.5009002685547,0.876994847152519,-1,-349.56583150685765,295.66511152734773,109197.01740351791,-0.00011726858463667611
2023-04-12,104.73538970947266,151.03453063964844,0.7560325564412671,-1,-349.56583150685765,295.66511152734773,109392.92037049704,0.0017940322147738108
2023-04-13,105.2261962890625,153.0533905029297,0.5114316723392905,-1,-349.56583150685765,295.66511152734773,109818.25758702881,0.0038881603589264735
2023-04-14,105.48069763183594,153.36471557617188,0.49268599193906837,0,0.0,0.0,109804.89716732185,-0.00012165936703534275
2023-04-17,104.2536392211914,152.01284790039062,0.4595835942289725,0,0.0,0.0,109804.89716732185,0.0
2023-04-18,106.28964233398438,151.65708923339844,0.8974761548745905,0,0.0,0.0,109804.89716732185,0.0
2023-04-19,105.95333862304688,151.79937744140625,0.7897954902453076,0,0.0,0.0,109804.89716732185,0.0
2023-04-20,105.10803985595705,151.06118774414062,0.7285573014629021,0,0.0,0.0,109804.89716732185,0.0
2023-04-21,105.4443588256836,150.4119415283203,0.8881705074744447,0,0.0,0.0,109804.89716732185,0.0
2023-04-24,107.43489837646484,152.51089477539062,0.9114434239613154,0,0.0,0.0,109804.89716732185,0.0
2023-04-25,105.90788269042967,150.29632568359375,0.9610155255607113,0,0.0,0.0,109804.89716732185,0.0
2023-04-26,104.93534088134766,147.61929321289062,1.1995670164906798,0,0.0,0.0,109804.89716732185,0.0
2023-04-27,106.18966674804688,148.48199462890625,1.2792613055241968,0,0.0,0.0,109804.89716732185,0.0
2023-04-28,107.5621337890625,149.93167114257812,1.279862484662826,0,0.0,0.0,109804.89716732185,0.0
2023-05-01,104.22637939453124,148.73992919921875,0.7836063056826601,0,0.0,0.0,109804.89716732185,0.0
2023-05-02,100.07259368896484,142.3363494873047,1.0229682945252565,0,0.0,0.0,109804.89716732185,0.0
2023-05-03,98.1002197265625,139.4814453125,1.0931112035828994,0,0.0,0.0,109804.89716732185,0.0
2023-05-04,96.38236236572266,138.93894958496094,0.811424748815932,0,0.0,0.0,109804.89716732185,0.0
2023-05-05,98.78192138671876,142.48757934570312,0.6676814308284927,0,0.0,0.0,109804.89716732185,0.0
2023-05-08,99.17276763916016,141.92726135253906,0.8397007714265804,0,0.0,0.0,109804.89716732185,0.0
2023-05-09,99.20002746582033,141.5181427001953,0.9074572847748403,0,0.0,0.0,109804.89716732185,0.0
2023-05-10,97.92752838134766,139.7126922607422,0.9520320157807544,0,0.0,0.0,109804.89716732185,0.0
2023-05-11,96.15514373779295,138.93894958496094,0.6795367859383679,0,0.0,0.0,109804.89716732185,0.0
2023-05-12,96.14603424072266,139.294677734375,0.5901821811131117,0,0.0,0.0,109804.89716732185,0.0
2023-05-15,96.32939910888672,139.81051635742188,0.5112527217893578,0,0.0,0.0,109804.89716732185,0.0
