date,XOM,CVX,spread,zscore_full
2019-01-09,52.30693435668945,83.28986358642578,-18.140187721073048,0.5454342133179387
2019-01-10,52.0396842956543,83.4222183227539,-18.51938430076234,0.49658993767591764
2019-01-11,51.80133056640625,82.75310516357422,-18.191797657690557,0.538786342253072
2019-01-14,51.736324310302734,82.15013122558594,-17.746804535837455,0.5961058642814775
2019-01-15,51.76521682739258,82.44425201416016,-17.966681343202026,0.5677835534763467
2019-01-16,51.7435417175293,81.9148178100586,-17.54055747246325,0.6226725290495554
2019-01-17,52.09746170043945,82.32659912109375,-17.53492486857772,0.6233980642244575
2019-01-18,52.71862030029297,84.0987319946289,-18.41264807143486,0.510338621302055
2019-01-22,51.92412185668945,82.60603332519531,-17.944612025690986,0.570626300182089
2019-01-23,51.49797821044922,81.90748596191406,-17.779919653486914,0.5918403091023843
2019-01-24,51.57020950317383,83.46635437011719,-19.02618965644399,0.43130838764176244
2019-01-25,51.80133056640625,83.25310516357422,-18.614700992168125,0.48431220365172256
2019-01-28,51.45464324951172,82.48102569580078,-18.308358346256554,0.5237721709596327
2019-01-29,51.649662017822266,82.23102569580078,-17.90188791070723,0.5761295894009367
2019-01-30,52.21303939819336,83.09872436523438,-18.07241585158657,0.5541639014303289
2019-01-31,52.92808151245117,84.30462646484375,-18.377333775285365,0.5148874524561841
2019-02-01,54.83487319946289,87.04002380371094,-18.784159399729646,0.4624842821668426
2019-02-04,54.04038619995117,88.04741668701172,-20.43070601819511,0.2503927676398302
2019-02-05,54.59652328491211,87.8562240600586,-19.712856934302167,0.3428588403870296
2019-02-06,54.35817337036133,87.41503143310547,-19.57804318268215,0.3602241870097722
2019-02-07,53.93926239013672,86.93706512451172,-19.59268707156231,0.3583379090651777
2019-02-08,54.02690124511719,86.4591293334961,-19.100806937208475,0.42169694274870734
2019-02-11,54.114532470703125,85.9958724975586,-18.62134999034754,0.48345574682375025
2019-02-12,55.06391525268555,87.29737854003906,-18.7727896987805,0.46394881227305423
2019-02-13,55.684661865234375,87.92239379882812,-18.680685160314184,0.4758127891802724
2019-02-14,55.699249267578125,87.7590103149414,-18.527906917701927,0.49549214019227567
2019-02-15,56.75087356567383,88.64282989501953,-18.223823114589436,0.5346611461724211
2019-02-19,57.13063430786133,88.61312866210938,-17.81894087153033,0.5868139896889504
2019-02-20,57.34971237182617,89.33354949951172,-18.209199556294635,0.5365448053362345
2019-02-21,56.831207275390625,88.48686981201172,-18.01157732657383,0.5620005060954111
2019-02-22,57.26937103271485,88.67253112792969,-17.730447148420005,0.5982128578109442
2019-02-25,57.32780838012695,88.8433609008789,-17.81649876222444,0.5871285575581608
2019-02-26,57.44464874267578,89.08103942871094,-17.900688483583394,0.5762840874955587
2019-02-27,58.036190032958984,89.1850357055664,-17.397107937811043,0.6411502500696478
2019-02-28,57.71487045288086,88.81365203857422,-17.404308735606165,0.6402227159852539
2019-03-01,58.42324447631836,90.63329315185548,-18.234999300886912,0.5332215426702276
2019-03-04,58.649627685546875,90.7001495361328,-18.065163667342375,0.555098054598378
2019-03-05,58.5620002746582,91.56912231445312,-18.887774049274853,0.449137688937852
2019-03-06,57.89743423461914,91.74737548828124,-19.70310781250015,0.34411462384624625
2019-03-07,58.54008483886719,90.5664520263672,-18.06162426863962,0.5555539642112393
2019-03-08,57.70024871826172,90.32878875732422,-18.700443211322863,0.4732677564945667
2019-03-11,58.26258850097656,91.814208984375,-19.394481762848415,0.38386871617442436
2019-03-12,58.42324447631836,92.0221939086914,-19.40974082353557,0.38190319800742895
2019-03-13,58.94176483154297,92.59406280517578,-19.374910994725454,0.38638962496929596
2019-03-14,58.74457550048828,92.54207611083984,-19.528129633013876,0.36665354663180943
2019-03-15,58.53277587890625,93.06940460205078,-20.185947209192165,0.28192012672769035
2019-03-18,59.21194839477539,93.49273681640624,-19.864831903408415,0.323282958959524
2019-03-19,59.058589935302734,93.04710388183594,-19.641271054915464,0.3520798107547096
2019-03-20,59.3872184753418,92.6089096069336,-18.942014874866047,0.44215093331258265
2019-03-21,59.73046112060547,93.47789764404295,-19.333768106631695,0.3916892365016759
2019-03-22,58.773780822753906,91.42058563232422,-18.55036018485005,0.49259993697001697
2019-03-25,58.36481475830078,91.27202606201172,-18.833673573995753,0.45610636605266647
2019-03-26,59.12429428100586,92.19300842285156,-18.853167074079053,0.45359541014669114
2019-03-27,58.67153549194336,91.1977767944336,-18.464152314670557,0.5037043645917243
2019-03-28,58.963653564453125,91.36859130859376,-18.3165102973918,0.5227221189032651
2019-03-29,59.00747299194336,91.48741149902344,-18.373189779373504,0.5154212401784894
2019-04-01,59.6866455078125,92.79460144042967,-18.79964723353683,0.46048929575584746
2019-04-02,59.43104934692383,92.78717803955078,-19.048964632455807,0.42837474513113344
2019-04-03,59.08051300048828,92.0147705078125,-18.74619353739594,0.46737466131091104
2019-04-04,59.92034149169922,92.6906280517578,-18.478009864117567,0.5019193749553006
2019-04-05,60.241661071777344,93.89381408691406,-19.174353056568307,0.4122234740550917
2019-04-08,60.61412048339844,94.08692932128906,-18.965231798058426,0.43916036362733546
2019-04-09,59.83271026611328,93.2402114868164,-19.03048242422335,0.4307554366292451
2019-04-10,59.5625,93.2031021118164,-19.269305333480872,0.3999926802273756
2019-04-11,59.84730911254883,93.5744400024414,-19.298576285258406,0.3962222916914409
2019-04-12,59.09511947631836,88.94734954833984,-16.137141957551123,0.8034463490740522
2019-04-15,58.897926330566406,89.22956848144531,-16.57303775902909,0.7472986520245821
2019-04-16,59.29958724975586,89.99458312988281,-16.81843133133644,0.7156895291353893
2019-04-17,59.46757507324219,89.32612609863281,-16.08505809290891,0.8101552667630527
2019-04-18,59.248477935791016,89.0216293334961,-16.046609835732184,0.815107783141323
2019-04-22,60.54108428955078,90.53675842285156,-16.035509770077198,0.8165375815507415
2019-04-23,60.891624450683594,90.62586975097656,-15.760340564551953,0.8519821009445713
2019-04-24,59.70854568481445,87.8481216430664,-14.593981456073166,1.0022207076292629
2019-04-25,60.04448699951172,87.56590270996094,-14.0193374856499,1.0762405432258233
2019-04-26,58.78107452392578,86.97171783447266,-14.780184430955572,0.9782359200080959
2019-04-29,58.40133285522461,87.43220520019531,-15.54940938455455,0.879152126332806
2019-04-30,58.62770462036133,89.17015838623047,-16.793010014498194,0.7189640465581149
2019-05-01,57.451961517333984,87.49906158447266,-16.555328298129183,0.7495798060117186
2019-05-02,56.44415664672851,86.43697357177734,-16.664812044579655,0.7354772149642734
2019-05-03,56.57561874389648,87.09800720214844,-17.09245660038318,0.6803923600913937
2019-05-06,56.32730865478515,87.93726348876953,-18.05061525368115,0.5569720343890323
2019-05-07,56.027889251708984,87.84068298339844,-18.268346221223382,0.5289261290088975
2019-05-08,56.11552429199219,87.26882934570312,-17.69703356051123,0.6025168589159712
2019-05-09,56.06439971923828,90.00942993164062,-20.066176385793426,0.29734779518596943
2019-05-10,56.551910400390625,90.60359954833984,-20.081218328935805,0.2954102439094259
2019-05-13,55.924049377441406,89.452392578125,-19.735380819129674,0.33995754090815417
2019-05-14,55.997920989990234,90.34364318847656,-20.415334916526533,0.25237271779506826
2019-05-15,56.411582946777344,90.71501159667967,-20.31577883603687,0.2651965271270532
2019-05-16,56.40419387817383,90.6024932861328,-20.227999167200267,0.2765034179854399
2019-05-17,56.0717887878418,90.3924789428711,-20.382772725425312,0.256567050557667
2019-05-20,56.06439971923828,90.63250732421876,-20.593179399711204,0.22946458670063008
2019-05-21,56.32295227050781,91.00751495361328,-20.6518108022926,0.22191228126762574
2019-05-22,55.81326675415039,90.43000793457033,-20.673037030575102,0.21917813280584253
2019-05-23,54.505836486816406,88.40492248535156,-20.26763651975584,0.27139773434364456
2019-05-24,54.73482131958008,89.03495788574219,-20.571539830320376,0.23225197759156668
2019-05-28,53.63420104980469,88.73493194580078,-21.418396159233794,0.12316849378870597
2019-05-29,53.301815032958984,87.57991027832031,-20.773857146936834,0.20619150313247336
2019-05-30,53.16146469116211,86.53738403320312,-20.032431838052844,0.3016944271956961
2019-05-31,52.27507400512695,85.3898696899414,-19.948247239835553,0.3125382373469043
2019-06-03,53.094993591308594,86.9948959350586,-20.48586955562206,0.24328715759008074
2019-06-04,54.35810089111328,87.97742462158203,-20.053791571318627,0.2989430819696163
2019-06-05,53.90751266479492,88.23994445800781,-20.726420826018924,0.21230177115297158
2019-06-06,54.88993453979492,90.51246643066406,-21.666113190838658,0.09126008632668339
2019-06-07,55.0893669128418,91.11251831054688,-21.974208699515728,0.05157433293138064
2019-06-10,55.333133697509766,91.72002410888672,-22.244274370512514,0.016787199338501098
2019-06-11,55.281402587890625,90.8800048828125,-21.585511616667546,0.10164236748866134
2019-06-12,54.683109283447266,90.14495849609376,-21.562097785232822,0.10465830090602107
2019-06-13,55.16324234008789,90.6850128173828,-21.538746275136504,0.10766620671766268
2019-06-14,54.91946792602539,90.60997009277344,-21.71904905226785,0.08444142301196193
2019-06-17,55.46609878540039,91.04501342773438,-21.540380746887294,0.10745567056570127
2019-06-18,55.94622421264648,92.20004272460938,-22.037186801776635,0.04346212952289093
2019-06-19,55.635986328125,92.1700439453125,-22.322051518708307,0.006768732219840792
2019-06-20,56.58885192871094,93.21256256103516,-22.25095511581047,0.015926653167185733
2019-06-21,57.386600494384766,93.70008087158205,-21.86555278843494,0.06557029058298608
2019-06-24,56.83999252319336,93.68508911132812,-22.399480628824207,-0.0032049041465957192
2019-06-25,56.337703704833984,92.73255920410156,-22.096113299272133,0.03587181294185169
2019-06-26,56.58146286010742,92.9500732421875,-22.036328968003147,0.043572627010293345
2019-06-27,56.00530624389648,92.33504486083984,-22.092290477673565,0.0363642302311736
2019-06-28,56.6036376953125,93.33258056640624,-22.337681378546463,0.004755451449200329
2019-07-01,56.551910400390625,93.63258361816406,-22.643153255352004,-0.03459235217234348
2019-07-02,55.93144607543945,92.20004272460938,-22.05196493898366,0.04155855906398291
2019-07-03,56.46328353881836,92.51504516601562,-21.78655864128332,0.07574551922228859
2019-07-05,56.234283447265625,92.65755462646484,-22.1360941848732,0.030721878840888013
2019-07-08,56.49282455444336,92.70256042480467,-21.91561928207294,0.05912123026264327
2019-07-09,56.455902099609375,92.51504516601562,-21.793940080492305,0.07479471673442364
2019-07-10,57.253662109375,94.08258056640624,-22.322011966200307,0.006773826974663323
2019-07-11,57.29796600341797,94.0750732421875,-22.271358327267123,0.013298517425065418
2019-07-12,57.342288970947266,94.48760223388672,-22.575955132054375,-0.02593656825239002
2019-07-15,56.93602752685547,94.2925796508789,-22.817265174841296,-0.05701969208945113
2019-07-16,56.08655548095703,93.57259368896484,-23.05776829259875,-0.08799887598962265
2019-07-17,55.754173278808594,93.1075668334961,-22.99682767914848,-0.08014912132253717
2019-07-18,55.281402587890625,93.51258850097656,-23.812168397492755,-0.18517308230236187
2019-07-19,55.39222717285156,93.7825927734375,-23.929715226825664,-0.20031427829491727
2019-07-22,55.451316833496094,93.98509216308594,-24.041900900405125,-0.21476490432084533
2019-07-23,55.67291259765625,94.36762237548828,-24.143851740971698,-0.22789718247232485
2019-07-24,55.665523529052734,94.90762329101562,-24.607977185170114,-0.28768113713636284
2019-07-25,55.34791564941406,94.22509002685548,-24.34829387819842,-0.2542313548736901
2019-07-26,55.25926208496094,92.79255676269533,-23.22530125432482,-0.10957878097815722
2019-07-29,55.65074920654297,93.1750717163086,-23.157347831483946,-0.10082570699532213
2019-07-30,55.65814208984375,93.257568359375,-23.219731159055144,-0.10886129753216395
2019-07-31,54.92686080932617,92.33504486083984,-23.17073591224387,-0.10255022441446972
2019-08-01,53.523399353027344,90.5574951171875,-23.070733940962043,-0.08966897993162826
2019-08-02,52.998966217041016,90.54998779296876,-23.588817332058156,-0.15640325264312374
2019-08-05,51.91312789916992,89.05744934082031,-23.41225667343012,-0.1336604908686614
2019-08-06,52.41541290283203,89.5374755859375,-23.315981069161623,-0.1212592393691203
2019-08-07,52.07561874389648,89.32746887207031,-23.478150148982955,-0.1421482232357376
2019-08-08,53.46430969238281,92.42503356933594,-24.70940007896388,-0.3007454105138637
2019-08-09,52.32677459716797,91.81753540039062,-25.33310917150675,-0.38108531985998945
2019-08-12,52.072509765625,91.16500854492188,-25.03546243702192,-0.3427454720822565
2019-08-13,52.71564483642578,91.79503631591795,-24.925209056556568,-0.32854374454999113
2019-08-14,50.59178161621094,88.30741882324219,-24.09922214270165,-0.22214844813120518
2019-08-15,50.292633056640625,87.71490478515625,-23.897218377409345,-0.19612836218858393
2019-08-16,51.077877044677734,87.75279998779297,-23.144026404483782,-0.09910977524067853
2019-08-19,51.93790817260742,88.88938903808594,-23.24532987515326,-0.11215866573681062
2019-08-20,51.62379837036133,87.99526977539062,-22.803187642170414,-0.05520636643472204
2019-08-21,52.13980865478515,89.3213119506836,-23.408752672925168,-0.13320914089431832
2019-08-22,52.02763366699219,89.2076416015625,-23.424784521369048,-0.13527420177932323
2019-08-23,50.47212600708008,87.27543640136719,-23.346020137166164,-0.12512856888376267
2019-08-26,50.74134826660156,87.69976806640625,-23.43570042978355,-0.13668027891197548
2019-08-27,50.247764587402344,87.76797485351562,-23.986973864387892,-0.20768975799536094
2019-08-28,50.61420822143555,88.52570343017578,-24.261422113751735,-0.24304141109408278
2019-08-29,51.17509460449219,89.04852294921875,-24.14273996656155,-0.22775397491548052
2019-08-30,51.21249771118164,89.2000732421875,-24.233519108347167,-0.23944722760134599
2019-09-03,51.27231979370117,88.10136413574219,-23.244401536354445,-0.1120390865037499
2019-09-04,51.818241119384766,88.84394836425781,-23.326562903410277,-0.12262228443999873
2019-09-05,52.551124572753906,89.13946533203125,-22.843629672173307,-0.06041570050256301
2019-09-06,53.044715881347656,89.60926055908203,-22.747394299662403,-0.048019631251920686
2019-09-09,53.463504791259766,90.4654769897461,-23.052798956874923,-0.08735877632403154
2019-09-10,53.897247314453125,92.32950592041016,-24.195664534362535,-0.23457118349901876
2019-09-11,53.79254531860352,91.8975830078125,-23.935043250262517,-0.20100058049097091
2019-09-12,53.829952239990234,92.00366973876952,-23.9873651934069,-0.2077401650493668
2019-09-13,54.32351303100586,92.06429290771484,-23.545079882978428,-0.15076943595501022
2019-09-16,55.138671875,94.049560546875,-24.409073647846768,-0.26206039126583014
2019-09-17,54.71989059448242,93.87527465820312,-24.680442761420906,-0.29701542117408236
2019-09-18,54.45813751220703,94.09502410888672,-25.128061394583696,-0.35467313506649867
2019-09-19,54.09169006347656,93.70099639892578,-25.16123757847609,-0.35894655618258114
2019-09-20,53.90473175048828,94.20108795166016,-25.771176661855236,-0.4375127519479117
2019-09-23,53.942115783691406,94.64057159423828,-26.10551082444138,-0.4805783038768949
2019-09-24,53.201759338378906,93.76161193847656,-26.102437331168105,-0.4801824074984337
2019-09-25,53.35880279541016,93.58733367919922,-25.797988160186186,-0.44096633851750994
2019-09-26,53.07461166381836,91.0489501953125,-23.93519761274102,-0.20102046390725864
2019-09-27,53.45600891113281,89.86688232421875,-22.553999476897886,-0.023108462383810095
2019-09-30,52.80539321899414,89.86688232421875,-23.204615169036558,-0.10691420828448447
2019-10-01,51.56397247314453,87.90435028076172,-22.786113224492055,-0.05300701230501944
2019-10-02,50.21786117553711,85.08560180664062,-21.748108264580736,0.08069830861648478
2019-10-03,50.83856201171875,85.73723602294922,-21.678563994272267,0.08965629951148026
2019-10-04,51.57892990112305,86.26766967773438,-21.386840427523495,0.12723318461214753
2019-10-07,50.86847686767578,85.82060241699219,-21.71916099036352,0.08442700427642304
2019-10-08,49.881317138671875,84.64610290527344,-21.712921199671143,0.08523075112661002
2019-10-09,50.43473434448242,85.72967529296875,-22.075996745668945,0.038463024312921326
2019-10-10,51.04048538208008,86.82838439941406,-22.399541197544465,-0.0032127059977358004
2019-10-11,51.58641052246094,88.01042938232422,-22.85339758671398,-0.061673904652672536
2019-10-14,51.73598861694336,88.03316497802734,-22.72304941069993,-0.044883768402282545
2019-10-15,51.91546630859375,88.13166809082031,-22.626886308762664,-0.03249700831740997
2019-10-16,51.0255241394043,87.22239685058594,-22.74776079907278,-0.04806684000638177
2019-10-17,50.95821762084961,87.40424346923828,-22.968874400410556,-0.07654846212647526
2019-10-18,50.561859130859375,86.94202423095703,-22.97428477614315,-0.07724537211397117
2019-10-21,51.40692901611328,88.35899353027344,-23.327696973955753,-0.12276836395993032
2019-10-22,51.668678283691406,89.26068878173828,-23.82860756343176,-0.187290609715472
2019-10-23,52.16223907470703,89.39708709716797,-23.45041337724082,-0.13857545228537005
2019-10-24,51.668678283691406,89.09397888183594,-23.687603218313527,-0.16912785332847885
2019-10-25,51.788330078125,89.91991424560547,-24.266533062682086,-0.24369975194344098
2019-10-28,51.33213806152344,89.77595520019531,-24.600963558619327,-0.28677771256228696
2019-10-29,51.182579040527344,89.51072692871094,-24.52619073879849,-0.2771462326980627
2019-10-30,50.64412689208984,88.16956329345703,-23.930277740378123,-0.20038673561252077
2019-10-31,50.531944274902344,88.00284576416016,-23.901449559454605,-0.19667338034850396
2019-11-01,52.05006790161133,88.05591583251953,-22.42821295048587,-0.006905911788140037
2019-11-04,53.59811019897461,92.11732482910156,-24.315337467786065,-0.2499862427588299
2019-11-05,54.660037994384766,92.39768981933594,-23.49054425085768,-0.14374470632849237
2019-11-06,53.463504791259766,90.85192108154295,-23.379655946895014,-0.1294611943604605
2019-11-07,54.6002311706543,92.3598175048828,-23.518318418454925,-0.1473222942354272
2019-11-08,53.56332015991211,91.63240814208984,-23.93998173908642,-0.20163670677029394
2019-11-11,53.23785781860352,91.54145050048828,-24.188511500535974,-0.23364980188690726
2019-11-12,52.50370788574219,91.65510559082033,-25.018791666760862,-0.340598111738281
2019-11-13,52.07231521606445,92.6553192138672,-26.29617168919141,-0.5051373118711843
2019-11-14,51.84524154663086,92.412841796875,-26.318156342261986,-0.5079691529583409
2019-11-15,52.36746597290039,92.31339263916016,-25.711817155175268,-0.4298666594946875
2019-11-18,51.860382080078125,90.71412658691406,-24.86623115557424,-0.32094680669066483
2019-11-19,51.330562591552734,89.10719299316406,-24.036895493937834,-0.2141201583861931
2019-11-20,51.4895133972168,89.7882080078125,-24.453951729322,-0.26784113270515814
2019-11-21,52.73077774047851,90.88245391845705,-24.138207874760333,-0.22717019659829488
2019-11-22,52.50370788574219,90.77532196044922,-24.274664804955407,-0.2447472008982111
2019-11-25,52.15555191040039,90.58402252197266,-24.461018439466358,-0.26875139497191197
2019-11-26,52.02688217163086,90.132568359375,-24.207845236783243,-0.23614017862824158
2019-11-27,51.996612548828125,90.34681701660156,-24.419327802682886,-0.2633812279825056
2019-11-29,51.56520080566406,89.62753295898438,-24.24236429304122,-0.24058657500699746
2019-12-02,51.784690856933594,89.37500762939453,-23.8092866339245,-0.18480188260910968
2019-12-03,51.375980377197266,88.67869567871094,-23.629051822099484,-0.1615858535081027
2019-12-04,51.95877456665039,89.4821548461914,-23.72582875473448,-0.17405168106721794
2019-12-05,51.77712631225586,89.01536560058594,-23.51266355219937,-0.14659389144674337
2019-12-06,52.60967254638672,90.3009033203125,-23.767433694606623,-0.1794108094455642
2019-12-09,52.72321319580078,89.75762176513672,-23.194381882704562,-0.10559605963785561
2019-12-10,52.26908874511719,90.20906066894533,-24.030336368855274,-0.2132752781033446
2019-12-11,52.19340896606445,88.93885803222656,-23.031670286846875,-0.08463719433179703
2019-12-12,53.23785781860352,90.91307067871094,-23.657023656639858,-0.16518890287532673
2019-12-13,52.39774703979492,90.26264190673828,-23.946997442433684,-0.20254039885632805
2019-12-16,52.98054504394531,91.33392333984376,-24.270296418731732,-0.24418450948101844
2019-12-17,52.738338470458984,90.75237274169922,-24.02062361797256,-0.21202417957881087
2019-12-18,52.88214492797851,90.71412658691406,-23.844468307673857,-0.18933363068439368
2019-12-19,52.51884460449219,90.3927230834961,-23.935923404543715,-0.20111395308086497
2019-12-20,52.93513870239258,91.57876586914062,-24.522792204407594,-0.27670846780391767
2019-12-23,53.20003509521485,92.07616424560548,-24.678598675526764,-0.2967778846440988
2019-12-24,52.995662689208984,92.08380126953124,-24.889430527299993,-0.32393511557315224
2019-12-26,53.07892990112305,92.28274536132812,-24.97443155497696,-0.3348840899260084
2019-12-27,52.89728927612305,92.05321502685548,-24.961933892352505,-0.33327426718285486
2019-12-30,52.58696746826172,91.7088623046875,-24.980999871331292,-0.3357301541357064
2019-12-31,52.81402969360352,92.21389770507812,-25.181099955698308,-0.36150502711800664
2020-01-02,53.66172790527344,92.91788482666016,-24.928838746321006,-0.32901128454598605
2020-01-03,53.230316162109375,92.59650421142578,-25.088424621846926,-0.34956752611110853
2020-01-06,53.639015197753906,92.28274536132812,-24.4143462583461,-0.26273955572663155
2020-01-07,53.20003509521485,91.10435485839844,-23.856635814873833,-0.19090092613847948
2020-01-08,52.39774703979492,90.06366729736328,-23.77870339087157,-0.1808624579578423
2020-01-09,52.79889297485352,89.91829681396484,-23.254602131485335,-0.11335302419984959
2020-01-10,52.32963562011719,89.09954071044922,-23.031350113620434,-0.08459595284871636
2020-01-13,52.82916641235352,89.26789093017578,-22.674211059948895,-0.038592905051300294
2020-01-14,52.37504196166992,88.99241638183594,-22.895337300519245,-0.0670761552297486
2020-01-15,52.29179382324219,88.86231994628906,-22.86854900615414,-0.06362555756080102
2020-01-16,52.08743667602539,89.4438705444336,-23.564785527616436,-0.15330771818105582
2020-01-17,51.890655517578125,88.44148254394531,-22.91374023037011,-0.0694466348870096
2020-01-21,51.14892578125,86.70447540283203,-22.18629774272192,0.024255163292498313
2020-01-22,50.853755950927734,86.39075469970703,-22.216120510151768,0.020413695434468058
2020-01-23,50.53586959838867,86.54378509521484,-22.663440991764176,-0.03720561358488246
2020-01-24,50.195281982421875,85.58728790283203,-22.19501690357673,0.023132049005685912
2020-01-27,48.99942398071289,84.47010803222656,-22.445956720305176,-0.009191485103945875
2020-01-28,48.93131256103515,85.02870178222656,-22.986530458969575,-0.07882273736312179
2020-01-29,48.52260971069336,84.4548110961914,-22.90983273981159,-0.06894331139694743
2020-01-30,49.03726959228515,85.24295806884766,-23.061792823809263,-0.08851727547502204
2020-01-31,47.016448974609375,81.98321533203125,-22.32550129560765,0.00632436678301872
2020-02-03,45.964412689208984,81.32513427734375,-22.82092823624032,-0.05749153068254757
2020-02-04,45.38918685913086,81.76129150390625,-23.76505875725799,-0.17910489398982812
2020-02-05,47.47813034057617,84.38593292236328,-23.896054491159504,-0.1959784421105869
2020-02-06,46.83479309082031,83.78143310546875,-24.0281017644038,-0.21298743891484745
2020-02-07,46.52447891235352,83.36056518554688,-23.982443049451398,-0.20710614415099968
2020-02-10,46.03313064575195,84.01097869873047,-25.023915403082185,-0.34125809973026344
2020-02-11,46.470741271972656,85.0975570678711,-25.505340007823023,-0.40327035763111324
2020-02-12,47.03886413574219,85.732666015625,-25.47439652757683,-0.3992845308609801
2020-02-13,46.77783203125,85.44190979003906,-25.489505077428205,-0.40123066174142347
2020-02-14,46.562870025634766,85.2174072265625,-25.51458131765743,-0.40446072987870846
2020-02-18,45.971710205078125,85.34126281738281,-26.210499022917276,-0.4941018238140147
2020-02-19,46.32487487792969,85.72834777832031,-26.184733391478886,-0.49078295526014054
2020-02-20,45.95634841918945,85.00839233398438,-25.944316734049224,-0.45981490830663213
2020-02-21,45.39591217041016,84.3890609741211,-25.9809183883631,-0.4645295639444173
2020-02-24,43.26930236816406,81.06026458740234,-25.292010007128724,-0.3757913403753067
2020-02-25,41.61100769042969,77.96369934082031,-24.331209148449304,-0.2520306724471266
2020-02-26,40.69740676879883,75.8967514038086,-23.49657172057259,-0.1445211041336101
2020-02-27,38.248348236083984,72.86984252929688,-23.385450540905943,-0.130207595468127
2020-02-28,39.492069244384766,72.25829315185547,-21.624476990769857,0.09662324132801076
2020-03-02,41.36533737182617,74.77424621582031,-21.87921874360802,0.06380998018690487
2020-03-03,39.38458633422851,73.07113647460938,-22.41946820412702,-0.005779501834966851
2020-03-04,40.244441986083984,76.27606964111328,-24.270366398056055,-0.24419352351117996
2020-03-05,38.47099304199219,75.23873138427734,-25.166427726553714,-0.35961509866662483
2020-03-06,36.613067626953125,73.79108428955078,-25.799923574579523,-0.44121563906285544
2020-03-09,32.137210845947266,62.44992446899414,-20.68335174567254,0.21784949532762232
2020-03-10,33.327186584472656,65.7864761352539,-22.31545365778303,0.007618602062933592
2020-03-11,32.22932815551758,64.27689361572266,-22.136497124380476,0.0306699762409845
2020-03-12,28.54423141479492,59.03597259521485,-21.388787914490475,0.12698232899973044
2020-03-13,29.265893936157227,64.57881927490234,-25.355302079803685,-0.383943986283199
2020-03-16,26.479032516479492,53.95759963989258,-19.158665099752916,0.4142442382918866
2020-03-17,28.260175704956055,54.72400665283203,-18.02575407395453,0.5601744006032737
2020-03-18,25.42723846435547,42.61643981933594,-10.618030541964096,1.5143625696339669
2020-03-19,26.43296813964844,44.42792510986328,-11.144467206113287,1.4465523126088684
2020-03-20,25.135507583618164,45.97621536254883,-13.751481983343233,1.1107429851983195
2020-03-23,24.14513397216797,41.97390365600586,-11.356673662162173,1.4192180190327996
2020-03-24,27.2083797454834,51.51906204223633,-16.366786508153517,0.773865856184316
2020-03-25,28.628677368164062,53.62472152709961,-16.727469720318858,0.7274062856658032
2020-03-26,29.803302764892575,59.12885665893555,-20.20827852492744,0.279043632055411
2020-03-27,28.36764907836914,53.24538803100586,-16.667655209359616,0.7351109871772985
2020-03-30,28.789905548095703,55.699424743652344,-18.32103935705019,0.5221387311561111
2020-03-31,29.150732040405273,56.094234466552734,-18.294145561338098,0.5256029184436071
2020-04-01,28.812929153442383,53.07508087158203,-16.078328203074896,0.8110221432374194
2020-04-02,31.016321182250977,58.92758560180664,-18.825023705181756,0.45722055483824137
2020-04-03,30.10271453857422,58.14569854736328,-19.077305063840633,0.42472421683916284
2020-04-06,31.070056915283203,62.233150482177734,-21.567156792631287,0.10400665064048302
2020-04-07,31.661212921142575,62.64344787597656,-21.323033058701878,0.135452205768058
2020-04-08,33.66498947143555,66.56061553955078,-22.632423041675395,-0.03321019436135388
2020-04-09,33.11222457885742,65.2677993774414,-22.091715402608422,0.03643830559604032
2020-04-13,32.82815933227539,65.7322769165039,-22.768638849309383,-0.0507561396869333
2020-04-14,32.57481002807617,65.50003814697266,-22.82555905344914,-0.05808802581016916
2020-04-15,31.07773208618164,63.858863830566406,-22.934520813609375,-0.07212337985283264
2020-04-16,30.056657791137695,61.92351913452149,-22.318667658011584,0.0072046069968240995
2020-04-17,33.181331634521484,67.4818344116211,-23.89525394415385,-0.19587532372634264
2020-04-20,31.61515235900879,64.69493103027344,-23.104251753989082,-0.09398640626430216
2020-04-21,31.446250915527344,63.20083236694336,-22.009434583948995,0.04703689008207467
2020-04-22,32.34449005126953,65.36844635009766,-22.944577810879117,-0.07341882072199048
2020-04-23,33.35789489746094,67.1954116821289,-23.47643242646957,-0.1419269635609036
2020-04-24,33.5728645324707,67.35797119140625,-23.398956708508663,-0.13194732364235043
2020-04-27,33.73407745361328,69.44817352294922,-25.0056508588507,-0.3389054455115742
2020-04-28,34.524845123291016,69.60298156738281,-24.345820865562807,-0.25391280634949454
2020-04-29,36.43648910522461,73.24918365478516,-25.518158925512253,-0.4049215612088412
2020-04-30,35.67645263671875,71.22093200683594,-24.562686623863414,-0.2818472642088724
2020-05-01,33.119895935058594,69.23912811279297,-25.44302037538077,-0.39524297165781924
2020-05-04,34.455753326416016,70.78742980957031,-25.416726884712176,-0.39185610960632083
2020-05-05,34.41737365722656,71.90991973876953,-26.40451602185331,-0.5190931351360588
2020-05-06,33.77248001098633,69.71136474609375,-25.18985719322376,-0.3626330460571707
2020-05-07,33.964412689208984,71.71637725830078,-26.693777469164303,-0.5563528748643152
2020-05-08,35.45380783081055,73.90721130371094,-27.05740437374461,-0.6031916221249805
2020-05-11,35.11600875854492,72.28153228759766,-26.0201932926012,-0.46958856065264587
