date,JPM,BAC,zscore,signal,pos_y,pos_x,equity,ret
2022-05-26,118.1061782836914,33.45882034301758,1.4754853357204283,-1,-234.71950734593966,1470.8732579471286,104794.35693570864,0.0061713426765508395
2022-05-27,119.77594757080078,33.778175354003906,1.4178634052617616,-1,-234.71950734593966,1470.8732579471286,104872.16025670813,0.0007424380784857298
2022-05-31,120.65187072753906,33.94240951538086,1.3733857194159265,-1,-234.71950734593966,1470.8732579471286,104908.13164089636,0.0003430022238521957
2022-06-01,118.53501892089844,33.45882034301758,1.4013763639439973,-1,-234.71950734593966,1470.8732579471286,104693.69967261347,-0.002043997590357449
2022-06-02,120.44203186035156,33.67906951904297,1.402005459936156,-1,-234.71950734593966,1470.8732579471286,104570.04515806335,-0.0011811075063427046
2022-06-03,118.7631378173828,33.2110481262207,1.4508554745857722,-1,-234.71950734593966,1470.8732579471286,104275.71418986557,-0.0028146776426546394
2022-06-06,118.37078094482422,33.17434310913086,1.4055082840846682,-1,-234.71950734593966,1470.8732579471286,104313.81957362636,0.0003654291323424985
2022-06-07,118.68102264404295,33.357879638671875,1.3176715049739092,-1,-234.71950734593966,1470.8732579471286,104510.95876798587,0.0018898665120814506
2022-06-08,116.7922821044922,32.93573760986328,1.33779658338414,-1,-234.71950734593966,1470.8732579471286,104333.36559570344,-0.0016992779931976898
2022-06-09,114.33781433105467,31.66933250427246,1.6627420819689296,-1,-234.71950734593966,1470.8732579471286,103046.75565873993,-0.012331720822168935
2022-06-10,109.08214569091795,30.439634323120117,1.7787192620887937,-1,-234.71950734593966,1470.8732579471286,102471.6334427231,-0.005581177324218367
2022-06-13,105.83386993408205,29.38429832458496,1.9459134698554403,-1,-234.71950734593966,1470.8732579471286,101681.8016296971,-0.0077078093369857825
2022-06-14,104.07286834716795,28.87039566040039,1.981415872624844,-1,-234.71950734593966,1470.8732579471286,101339.25736867613,-0.0033687863071942825
2022-06-15,105.30464935302734,29.41182327270508,1.8030879918525806,-1,-234.71950734593966,1470.8732579471286,101846.50573387586,0.005005447823190012
2022-06-16,103.49801635742188,29.22829246520996,1.7290257708306753,-1,-234.71950734593966,1470.8732579471286,102000.60718380529,0.0015130754739105523
2022-06-17,103.13304901123048,29.292530059814453,1.656568934563629,-1,-234.71950734593966,1470.8732579471286,102180.75749955929,0.0017661690525956342
2022-06-21,105.68787384033205,30.145971298217773,1.453442061404615,-1,-234.71950734593966,1470.8732579471286,102836.39416911411,0.006416439705466459
2022-06-22,105.09478759765624,29.916553497314453,1.4935142753691062,-1,-234.71950734593966,1470.8732579471286,102638.1585715629,-0.0019276793897032851
2022-06-23,103.94512176513672,29.439355850219727,1.593859361280931,-1,-234.71950734593966,1470.8732579471286,102206.1103115174,-0.00420943113222616
2022-06-24,107.0474090576172,29.65042495727539,1.6864392637246823,-1,-234.71950734593966,1470.8732579471286,101788.39887172778,-0.0040869517342599915
2022-06-27,106.18972778320312,29.6871280670166,1.5846736114217326,-1,-234.71950734593966,1470.8732579471286,102043.69902051994,0.0025081458360876052
2022-06-28,105.6787567138672,29.604536056518555,1.5600265439690135,-1,-234.71950734593966,1470.8732579471286,102042.15151862083,-1.516509019139356e-05
2022-06-29,105.20427703857422,29.237468719482425,1.6528168447486697,-1,-234.71950734593966,1470.8732579471286,101613.61162433896,-0.004199636012218622
2022-06-30,102.74982452392578,28.567554473876953,1.7347907941033043,-1,-234.71950734593966,1470.8732579471286,101204.36056040232,-0.004027522074991463
2022-07-01,104.06372833251952,28.962167739868164,1.6139558679568249,-1,-234.71950734593966,1470.8732579471286,101476.38780592689,0.0026879004424142927
2022-07-05,103.6679229736328,28.66849899291992,1.6735476181077829,-1,-234.71950734593966,1470.8732579471286,101137.34153818866,-0.0033411345739529086
2022-07-06,102.99594116210938,28.429903030395508,1.685551143244035,-1,-234.71950734593966,1470.8732579471286,100944.12435720355,-0.0019104435418856314
2022-07-07,105.60099029541016,29.237468719482425,1.482353172879264,-1,-234.71950734593966,1470.8732579471286,101520.49528413682,0.005709801641289314
2022-07-08,105.26960754394533,29.173229217529297,1.4584702770758138,-1,-234.71950734593966,1470.8732579471286,101503.78911477688,-0.0001645595730515037
2022-07-11,103.88884735107422,28.87039566040039,1.4611413774397888,-1,-234.71950734593966,1470.8732579471286,101382.45068622056,-0.0011954078721053696
2022-07-12,103.99009704589844,28.77862548828125,1.4761921734608103,-1,-234.71950734593966,1470.8732579471286,101223.70311568525,-0.0015658288930757713
2022-07-13,103.01435089111328,28.301427841186523,1.5800045330272954,-1,-234.71950734593966,1470.8732579471286,100750.83251456419,-0.004671540227891402
2022-07-14,99.41515350341795,27.64986991882324,1.5721953990114277,-1,-234.71950734593966,1470.8732579471286,100637.27522823708,-0.0011271101537616568
2022-07-15,103.97167205810548,29.595361709594727,1.0190326634271756,-1,-234.71950734593966,1470.8732579471286,102429.34328646964,0.017807199709732657
2022-07-18,102.90390014648438,29.604536056518555,0.9214465280962382,-1,-234.71950734593966,1470.8732579471286,102693.46448507256,0.0025785696767013366
2022-07-19,105.4537124633789,30.604822158813477,0.6473980428734294,-1,-234.71950734593966,1470.8732579471286,103566.26787238824,0.00849911327553432
2022-07-20,105.43529510498048,30.613996505737305,0.6253658121627719,-1,-234.71950734593966,1470.8732579471286,103584.08508722752,0.00017203685336264485
2022-07-21,106.1532974243164,30.880126953125,0.542575474899626,-1,-234.71950734593966,1470.8732579471286,103807.00009474781,0.0021520198525919465
2022-07-22,105.6378173828125,30.678234100341797,0.5784699030230032,-1,-234.71950734593966,1470.8732579471286,103631.03451800681,-0.0016951224539808463
2022-07-25,106.0612564086914,30.95353126525879,0.4685171018414756,0,0.0,0.0,103922.48768288056,0.0028124119982908535
2022-07-26,104.40432739257812,30.329511642456055,0.6149336278884593,0,0.0,0.0,103922.48768288056,0.0
2022-07-27,106.07965087890624,30.8250675201416,0.49233232929238563,0,0.0,0.0,103922.48768288056,0.0
2022-07-28,105.68382263183594,30.57729148864746,0.5622358497325852,0,0.0,0.0,103922.48768288056,0.0
2022-07-29,106.19012451171876,31.026952743530273,0.3674063178396899,0,0.0,0.0,103922.48768288056,0.0
2022-08-01,105.13153076171876,30.935182571411133,0.3095275942175285,0,0.0,0.0,103922.48768288056,0.0
2022-08-02,103.49301147460938,30.320337295532227,0.47077377145944166,0,0.0,0.0,103922.48768288056,0.0
2022-08-03,104.5792236328125,30.87094497680664,0.25440676860049477,0,0.0,0.0,103922.48768288056,0.0
2022-08-04,103.4285888671875,30.65070915222168,0.2520721391363826,0,0.0,0.0,103922.48768288056,0.0
2022-08-05,106.55833435058594,31.164608001708984,0.22085523950773386,0,0.0,0.0,103922.48768288056,0.0
2022-08-08,105.26040649414062,30.733295440673828,0.33018919270659136,0,0.0,0.0,103922.48768288056,0.0
2022-08-09,106.2085189819336,31.12789726257324,0.1583391081542707,0,0.0,0.0,103922.48768288056,0.0
2022-08-10,108.9792709350586,32.183231353759766,-0.25588979589927424,0,0.0,0.0,103922.48768288056,0.0
2022-08-11,110.59014892578124,32.95409393310547,-0.6211638819181133,0,0.0,0.0,103922.48768288056,0.0
2022-08-12,112.42198181152344,33.311988830566406,-0.697790726411196,0,0.0,0.0,103922.48768288056,0.0
2022-08-15,112.72573852539062,33.26610565185547,-0.6610598980586766,0,0.0,0.0,103922.48768288056,0.0
2022-08-16,113.802734375,33.62399673461914,-0.8163177992851465,0,0.0,0.0,103922.48768288056,0.0
2022-08-17,112.84539794921876,33.412940979003906,-0.7984913579361287,0,0.0,0.0,103922.48768288056,0.0
2022-08-18,111.97093200683594,33.29363250732422,-0.8352436695898728,0,0.0,0.0,103922.48768288056,0.0
2022-08-19,109.20018768310548,32.55949020385742,-0.6470485048518815,0,0.0,0.0,103922.48768288056,0.0
2022-08-22,107.39598083496094,31.862049102783203,-0.3662503797142073,0,0.0,0.0,103922.48768288056,0.0
2022-08-23,106.33738708496094,31.577560424804688,-0.3053563790055045,0,0.0,0.0,103922.48768288056,0.0
2022-08-24,106.59513854980467,31.678510665893555,-0.3651272566099657,0,0.0,0.0,103922.48768288056,0.0
2022-08-25,109.1265640258789,32.247474670410156,-0.5199825702553528,0,0.0,0.0,103922.48768288056,0.0
2022-08-26,105.5549545288086,31.22884178161621,-0.19422587881533054,0,0.0,0.0,103922.48768288056,0.0
2022-08-29,105.29722595214844,31.109546661376953,-0.16031209038676347,0,0.0,0.0,103922.48768288056,0.0
2022-08-30,105.31563568115234,31.28390884399414,-0.3304419548420397,0,0.0,0.0,103922.48768288056,0.0
2022-08-31,104.689697265625,30.843416213989254,-0.05448022451415211,0,0.0,0.0,103922.48768288056,0.0
2022-09-01,105.40768432617188,30.91732406616211,-0.03363513653746822,0,0.0,0.0,103922.48768288056,0.0
2022-09-02,104.6712646484375,30.88036346435547,-0.11661864929643469,0,0.0,0.0,103922.48768288056,0.0
2022-09-06,104.69888305664062,30.53858757019043,0.17560668126948287,0,0.0,0.0,103922.48768288056,0.0
2022-09-07,106.68720245361328,31.009687423706055,0.022451846666934467,0,0.0,0.0,103922.48768288056,0.0
2022-09-08,109.1725616455078,32.00732421875,-0.5281636376252459,0,0.0,0.0,103922.48768288056,0.0
2022-09-09,109.69725799560548,32.275203704833984,-0.706618642655833,0,0.0,0.0,103922.48768288056,0.0
2022-09-12,110.99518585205078,32.58003616333008,-0.8190033832846265,0,0.0,0.0,103922.48768288056,0.0
2022-09-13,107.13823699951172,31.40689468383789,-0.3399055623087398,0,0.0,0.0,103922.48768288056,0.0
2022-09-14,106.88971710205078,31.286806106567383,-0.2914465096058682,0,0.0,0.0,103922.48768288056,0.0
2022-09-15,108.5006103515625,31.877992630004883,-0.6556899242057688,0,0.0,0.0,103922.48768288056,0.0
2022-09-16,107.77340698242188,31.51774787902832,-0.42616305294827844,0,0.0,0.0,103922.48768288056,0.0
2022-09-19,108.7675552368164,32.04426956176758,-0.8178161633503435,0,0.0,0.0,103922.48768288056,0.0
2022-09-20,106.62274932861328,31.563926696777344,-0.6888767233933484,0,0.0,0.0,103922.48768288056,0.0
2022-09-21,103.54824829101562,30.62172508239746,-0.22673459736883775,0,0.0,0.0,103922.48768288056,0.0
2022-09-22,102.3699951171875,30.021297454833984,0.19453847183003714,0,0.0,0.0,103922.48768288056,0.0
2022-09-23,100.46453857421876,29.310020446777344,0.6094805631486234,0,0.0,0.0,103922.48768288056,0.0
2022-09-26,98.30132293701172,28.663410186767575,0.9071536512860802,0,0.0,0.0,103922.48768288056,0.0
2022-09-27,97.4360580444336,28.23849105834961,1.184095239275927,0,0.0,0.0,103922.48768288056,0.0
2022-09-28,99.40593719482422,28.700361251831055,1.0078650531884248,0,0.0,0.0,103922.48768288056,0.0
2022-09-29,97.7214126586914,28.321626663208008,1.1027480656699282,0,0.0,0.0,103922.48768288056,0.0
2022-09-30,96.19336700439452,27.896713256835938,1.2610395222613753,0,0.0,0.0,103922.48768288056,0.0
2022-10-03,99.16661834716795,28.718833923339844,0.8837082806652259,0,0.0,0.0,103922.48768288056,0.0
2022-10-04,103.80598449707033,29.910446166992188,0.40880102585459155,0,0.0,0.0,103922.48768288056,0.0
2022-10-05,102.5243148803711,29.48552894592285,0.6206013137303702,0,0.0,0.0,103922.48768288056,0.0
2022-10-06,100.43463134765624,29.06061363220215,0.6982452533374073,0,0.0,0.0,103922.48768288056,0.0
2022-10-07,98.42855072021484,28.40476417541504,1.0233123265201634,0,0.0,0.0,103922.48768288056,0.0
2022-10-10,97.50909423828124,28.321626663208008,0.9364084382078263,0,0.0,0.0,103922.48768288056,0.0
2022-10-11,94.69499206542967,27.499507904052734,1.2917260162944575,0,0.0,0.0,103922.48768288056,0.0
2022-10-12,96.22742462158205,27.58264541625977,1.4214615647723408,0,0.0,0.0,103922.48768288056,0.0
2022-10-13,101.57699584960938,29.273073196411133,0.5539767472751544,0,0.0,0.0,103922.48768288056,0.0
2022-10-14,103.267333984375,29.282310485839844,0.8019954872801229,0,0.0,0.0,103922.48768288056,0.0
2022-10-17,107.60456848144533,31.05587387084961,-0.30861510541255727,0,0.0,0.0,103922.48768288056,0.0
2022-10-18,110.37223052978516,32.21977996826172,-1.0289657571248798,0,0.0,0.0,103922.48768288056,0.0
2022-10-19,108.20824432373048,31.33299446105957,-0.46614014546126903,0,0.0,0.0,103922.48768288056,0.0
2022-10-20,107.8553237915039,31.1297664642334,-0.3023757089346507,0,0.0,0.0,103922.48768288056,0.0
2022-10-21,113.52068328857422,32.28443908691406,-0.5429266599078313,0,0.0,0.0,103922.48768288056,0.0
2022-10-24,113.65998077392578,32.3952751159668,-0.6184528492474655,0,0.0,0.0,103922.48768288056,0.0
2022-10-25,113.95719146728516,32.690879821777344,-0.8571428621838628,0,0.0,0.0,103922.48768288056,0.0
2022-10-26,115.26673889160156,32.97724533081055,-0.9172224465879883,0,0.0,0.0,103922.48768288056,0.0
2022-10-27,115.72180938720705,33.134273529052734,-0.9847067638311789,0,0.0,0.0,103922.48768288056,0.0
2022-10-28,117.09635162353516,33.420631408691406,-1.0316715636009086,0,0.0,0.0,103922.48768288056,0.0
2022-10-31,116.91060638427734,33.29130935668945,-0.9083070103841732,0,0.0,0.0,103922.48768288056,0.0
2022-11-01,119.01886749267578,33.43910598754883,-0.6959951218575486,0,0.0,0.0,103922.48768288056,0.0
2022-11-02,117.9229507446289,33.33749008178711,-0.7541233978327944,0,0.0,0.0,103922.48768288056,0.0
2022-11-03,118.13655090332033,33.15274429321289,-0.5107203069098556,0,0.0,0.0,103922.48768288056,0.0
2022-11-04,121.36859130859376,33.984107971191406,-0.822718443821476,0,0.0,0.0,103922.48768288056,0.0
2022-11-07,122.00943756103516,34.187320709228516,-0.9114056680517828,0,0.0,0.0,103922.48768288056,0.0
2022-11-08,122.08373260498048,34.279701232910156,-0.977900475850842,0,0.0,0.0,103922.48768288056,0.0
2022-11-09,120.49556732177734,33.73469924926758,-0.646245467322325,0,0.0,0.0,103922.48768288056,0.0
2022-11-10,125.45508575439452,35.22190856933594,-1.3940179658829073,0,0.0,0.0,103922.48768288056,0.0
2022-11-11,125.65938568115234,35.480552673339844,-1.6134104840433896,0,0.0,0.0,103922.48768288056,0.0
2022-11-14,124.3684539794922,34.880130767822266,-1.151155665594201,0,0.0,0.0,103922.48768288056,0.0
2022-11-15,123.4675521850586,34.824703216552734,-1.2322534794616589,0,0.0,0.0,103922.48768288056,0.0
2022-11-16,123.63473510742188,34.51063537597656,-0.8261921722352705,0,0.0,0.0,103922.48768288056,0.0
2022-11-17,123.0960464477539,34.33512878417969,-0.7099032863844039,0,0.0,0.0,103922.48768288056,0.0
2022-11-18,124.30342864990234,34.353599548339844,-0.4821856147094167,0,0.0,0.0,103922.48768288056,0.0
2022-11-21,123.5697250366211,34.46444320678711,-0.7556421465305408,0,0.0,0.0,103922.48768288056,0.0
2022-11-22,125.41790771484376,34.630714416503906,-0.573199137702561,0,0.0,0.0,103922.48768288056,0.0
2022-11-23,126.7553253173828,34.74156951904297,-0.4294409455235571,0,0.0,0.0,103922.48768288056,0.0
2022-11-25,126.99678802490234,34.824703216552734,-0.47641603199766924,0,0.0,0.0,103922.48768288056,0.0
2022-11-28,124.77713012695312,34.04876708984375,0.07499771134775142,0,0.0,0.0,103922.48768288056,0.0
2022-11-29,126.82962799072266,34.1780891418457,0.3349013044115283,0,0.0,0.0,103922.48768288056,0.0
2022-11-30,128.33416748046875,34.96326446533203,-0.3682124517882839,0,0.0,0.0,103922.48768288056,0.0
2022-12-01,126.5324249267578,33.95979690551758,0.5656854898049504,0,0.0,0.0,103922.48768288056,0.0
2022-12-02,125.52935028076172,33.52311706542969,0.9166249983502178,0,0.0,0.0,103922.48768288056,0.0
2022-12-05,122.00943756103516,32.0272102355957,2.065229666808617,-1,-232.77462311366835,1458.685612193277,103907.46401655776,-0.00014456607667667765
2022-12-06,122.21375274658205,30.661378860473633,3.5210751358822336,-1,-232.77462311366835,1458.685612193277,101867.58605067295,-0.019631678871113167
2022-12-07,122.13014221191406,30.4198055267334,3.479981915931705,-1,-232.77462311366835,1458.685612193277,101534.6689151522,-0.003268136101263308
2022-12-08,123.41182708740234,30.14106178283691,3.655881141621248,-1,-232.77462311366835,1458.685612193277,100829.72571259923,-0.0069428817770810225
2022-12-09,122.7431411743164,30.085315704345703,3.331350163808205,-1,-232.77462311366835,1458.685612193277,100904.0628213679,0.0007372539024905755
2022-12-12,124.6470718383789,30.410511016845703,3.0907587984426144,-1,-232.77462311366835,1458.685612193277,100935.23380210264,0.00030891700356927565
2022-12-13,124.52632904052734,30.429096221923828,2.87636830320334,-1,-232.77462311366835,1458.685612193277,100990.44963261335,0.0005470421817119764
2022-12-14,123.90406036376952,29.99239730834961,2.9664122870508174,-1,-232.77462311366835,1458.685612193277,100498.29156722994,-0.0048733129436872025
2022-12-15,120.82992553710938,29.518545150756836,2.786836501798676,-1,-232.77462311366835,1458.685612193277,100522.67081831905,0.00024258373658825327
2022-12-16,120.07762145996094,29.45350646972656,2.6071100156664095,-1,-232.77462311366835,1458.685612193277,100602.91712808926,0.0007982906653489774
2022-12-19,120.79275512695312,29.787994384765625,2.344777905354364,-1,-232.77462311366835,1458.685612193277,100924.36486739927,0.003195212907203704
2022-12-20,121.37786865234376,29.90877914428711,2.2373949244439206,-1,-232.77462311366835,1458.685612193277,100964.35227793397,0.00039621166392511675
2022-12-21,122.7431411743164,30.364051818847656,2.0018832858343028,-1,-232.77462311366835,1458.685612193277,101310.65118119055,0.0034299125923502594
2022-12-22,121.35002899169922,30.09460830688477,1.9709566055792092,-1,-232.77462311366835,1458.685612193277,101241.89897025524,-0.0006786276678091285
2022-12-23,121.92584991455078,30.1689395904541,1.9224476810050788,-1,-232.77462311366835,1458.685612193277,101216.28844583595,-0.0002529636907226962
2022-12-27,122.35306549072266,30.224681854248047,1.8741278220664048,-1,-232.77462311366835,1458.685612193277,101198.15393929156,-0.0001791658914078731
2022-12-28,123.02176666259766,30.447675704956055,1.7454178006578727,-1,-232.77462311366835,1458.685612193277,101367.77519766803,0.001676129966542872
2022-12-29,123.72761535644533,30.79145622253418,1.5504999989745525,-1,-232.77462311366835,1458.685612193277,101704.93922872594,0.0033261461090612343
2022-12-30,124.544921875,30.772872924804688,1.602615660586723,-1,-232.77462311366835,1458.685612193277,101487.58382287591,-0.0021371175038138457
2023-01-03,125.49221801757812,31.135234832763672,1.4294358605398825,-1,-232.77462311366835,1458.685612193277,101795.64942185694,0.0030355003772548628
2023-01-04,126.66246795654295,31.7205867767334,1.1475544247943759,-1,-232.77462311366835,1458.685612193277,102377.0893921036,0.005711835167307333
2023-01-05,126.6343994140625,31.65553855895996,1.1596479517277591,-1,-232.77462311366835,1458.685612193277,102288.73813713592,-0.0008629983084330606
2023-01-06,129.05760192871094,31.971454620361328,1.177529993179341,-1,-232.77462311366835,1458.685612193277,102185.50029848747,-0.00100927864131084
2023-01-09,128.52430725097656,31.48830223083496,1.394187284356568,-1,-232.77462311366835,1458.685612193277,101604.8703270067,-0.005682117030153311
2023-01-10,129.6751251220703,31.702009201049805,1.3421993894618904,-1,-232.77462311366835,1458.685612193277,101648.7204134682,0.0004315746511005525
2023-01-11,130.6387481689453,31.943586349487305,1.2577171682191406,-1,-232.77462311366835,1458.685612193277,101776.79853256868,0.0012600071951669456
2023-01-12,130.5078125,32.0272102355957,1.1663021053366693,-1,-232.77462311366835,1458.685612193277,101929.25799306158,0.0014979785441384674
2023-01-13,133.80111694335938,32.733341217041016,1.0333390772417217,-1,-232.77462311366835,1458.685612193277,102192.68339541822,0.0025843943882586373
2023-01-17,131.73341369628906,32.07365417480469,1.2072877803817752,-1,-232.77462311366835,1458.685612193277,101711.71624240545,-0.004706473467887551
2023-01-18,127.77580261230467,31.33035469055176,1.245833811407151,-1,-232.77462311366835,1458.685612193277,101548.70740767996,-0.001602655433883382
2023-01-19,126.07303619384766,30.875085830688477,1.325396156769563,-1,-232.77462311366835,1458.685612193277,101280.97408342469,-0.0026365015477786136
2023-01-20,126.38177490234376,31.451141357421875,0.9853910245474818,-1,-232.77462311366835,1458.685612193277,102049.39145558435,0.007586986392199568
2023-01-23,128.43075561523438,31.887826919555664,0.8989273702428161,-1,-232.77462311366835,1458.685612193277,102209.42768891115,0.001568223298974214
2023-01-24,129.53477478027344,32.120113372802734,0.8460782308420811,-1,-232.77462311366835,1458.685612193277,102291.27295111783,0.0008007604000659363
2023-01-25,130.16160583496094,32.39885711669922,0.7206139976274116,-1,-232.77462311366835,1458.685612193277,102551.96207731769,0.0025484982118115784
2023-01-26,130.96620178222656,32.83554458618164,0.519257708910639,-1,-232.77462311366835,1458.685612193277,103001.66228769324,0.004385096113875386
2023-01-27,131.28436279296875,32.93775177001953,0.472711352296598,0,0.0,0.0,103060.96952832043,0.0005757891601938514
2023-01-30,130.1709747314453,32.79838180541992,0.43460379854898884,0,0.0,0.0,103060.96952832043,0.0
2023-01-31,130.947509765625,32.96562576293945,0.39528521854572174,0,0.0,0.0,103060.96952832043,0.0
2023-02-01,130.6013641357422,33.37444305419922,0.1008998175003986,0,0.0,0.0,103060.96952832043,0.0
2023-02-02,129.99319458007812,33.56956481933594,-0.08313129885855815,0,0.0,0.0,103060.96952832043,0.0
2023-02-03,132.00477600097656,33.84830093383789,-0.058288613701345554,0,0.0,0.0,103060.96952832043,0.0
2023-02-06,132.78131103515625,33.79255294799805,0.052428645599229905,0,0.0,0.0,103060.96952832043,0.0
2023-02-07,134.39990234375,34.164207458496094,-0.018633715813847193,0,0.0,0.0,103060.96952832043,0.0
2023-02-08,133.4549560546875,33.9133415222168,0.042606754399809196,0,0.0,0.0,103060.96952832043,0.0
2023-02-09,131.37789916992188,33.18861770629883,0.2839228452184555,0,0.0,0.0,103060.96952832043,0.0
2023-02-10,131.9579620361328,33.05854034423828,0.41529470427169457,0,0.0,0.0,103060.96952832043,0.0
2023-02-13,133.3894805908203,33.12357711791992,0.5057984752997625,0,0.0,0.0,103060.96952832043,0.0
2023-02-14,133.9788818359375,33.095706939697266,0.5707363368480486,0,0.0,0.0,103060.96952832043,0.0
2023-02-15,134.5402374267578,33.03995895385742,0.6491122881589693,0,0.0,0.0,103060.96952832043,0.0
2023-02-16,132.687744140625,32.7797966003418,0.6184403455587983,0,0.0,0.0,103060.96952832043,0.0
2023-02-17,133.0807342529297,32.84484100341797,0.6078749627359656,0,0.0,0.0,103060.96952832043,0.0
2023-02-21,130.6387481689453,32.07365417480469,0.8308987224204982,0,0.0,0.0,103060.96952832043,0.0
2023-02-22,129.63766479492188,31.859954833984375,0.8534018470704806,0,0.0,0.0,103060.96952832043,0.0
2023-02-23,130.67617797851562,31.83208465576172,0.9527327825482369,0,0.0,0.0,103060.96952832043,0.0
2023-02-24,131.8550567626953,31.785625457763672,1.074101516718936,0,0.0,0.0,103060.96952832043,0.0
2023-02-27,133.005859375,31.785625457763672,1.157974962443518,0,0.0,0.0,103060.96952832043,0.0
2023-02-28,134.11924743652344,31.86924934387207,1.1881725923947757,0,0.0,0.0,103060.96952832043,0.0
2023-03-01,133.37074279785156,31.7205867767334,1.1785105990573788,0,0.0,0.0,103060.96952832043,0.0
2023-03-02,131.98605346679688,31.318462371826172,1.2571686305142198,0,0.0,0.0,103060.96952832043,0.0
2023-03-03,134.40927124023438,31.94502830505371,1.0895647347952846,0,0.0,0.0,103060.96952832043,0.0
2023-03-06,133.6233673095703,31.879568099975582,1.0308719504005919,0,0.0,0.0,103060.96952832043,0.0
2023-03-07,129.69383239746094,30.86024284362793,1.2380264423552212,0,0.0,0.0,103060.96952832043,0.0
2023-03-08,128.92662048339844,30.44877243041992,1.3801835633618773,0,0.0,0.0,103060.96952832043,0.0
2023-03-09,121.94699096679688,28.559751510620117,1.796341572375635,0,0.0,0.0,103060.96952832043,0.0
2023-03-10,125.04383087158205,28.30725860595703,2.168792171836491,-1,-258.67408179227965,1620.9849523564712,103045.32328064498,-0.00015181545202869184
2023-03-13,122.79839324951172,26.661380767822266,2.7823392358133807,-1,-258.67408179227965,1620.9849523564712,100958.2165867224,-0.02025425926646207
2023-03-14,125.95137786865234,26.89516830444336,2.7882323087607355,-1,-258.67408179227965,1620.9849523564712,100521.5872643723,-0.004324851776428051
2023-03-15,120.00091552734376,26.64267349243164,2.317603614606177,-1,-258.67408179227965,1620.9849523564712,101651.52735593077,0.011240770488300411
2023-03-16,122.3305892944336,27.091550827026367,2.1964223972123724,-1,-258.67408179227965,1620.9849523564712,101776.52453818517,0.0012296635919373244
2023-03-17,117.70870208740234,26.016117095947266,2.291549548534703,-1,-258.67408179227965,1620.9849523564712,101228.82507227568,-0.005381392893839765
2023-03-20,118.95304107666016,25.950658798217773,2.3425805213493143,-1,-258.67408179227965,1620.9849523564712,100800.83991116469,-0.004227898138750685
2023-03-21,122.14347076416016,26.736186981201172,2.135437311793948,-1,-258.67408179227965,1620.9849523564712,101248.8878054958,0.00444488254984754
2023-03-22,118.99047088623048,25.84779167175293,2.2504091677449845,-1,-258.67408179227965,1620.9849523564712,100624.41172545077,-0.006167732738404763
2023-03-23,118.67234802246094,25.22123336791992,2.4512791605724558,-1,-258.67408179227965,1620.9849523564712,99691.06028284619,-0.00927559651380816
2023-03-24,116.86663818359376,25.38020896911621,2.176775709321196,-1,-258.67408179227965,1620.9849523564712,100415.84767472945,0.00727033487081874
2023-03-27,120.2161102294922,26.64267349243164,1.7840895544849644,-1,-258.67408179227965,1620.9849523564712,101595.86206394596,0.011751276482163009
2023-03-28,120.58101654052734,26.296669006347656,1.9388026283668,-1,-258.67408179227965,1620.9849523564712,100940.60219360876,-0.006449670852979872
2023-03-29,120.82425689697266,26.811004638671875,1.6726618174757715,-1,-258.67408179227965,1620.9849523564712,101711.41253820875,0.007636276462087421
2023-03-30,120.45938110351562,26.464994430541992,1.7757046151823466,-1,-258.67408179227965,1620.9849523564712,101244.9191083092,-0.004586441366393412
2023-03-31,121.9188995361328,26.74554443359375,1.7157780108842235,-1,-258.67408179227965,1620.9849523564712,101322.14685122352,0.0007627814175217296
2023-04-03,121.77857208251952,26.736186981201172,1.678523501026727,-1,-258.67408179227965,1620.9849523564712,101343.2776369164,0.00020855051288948268
2023-04-04,120.150634765625,26.16574478149414,1.7961539622112617,-1,-258.67408179227965,1620.9849523564712,100839.70460566528,-0.004968983074094768
2023-04-05,120.3297882080078,25.84779167175293,1.9254517284311772,-1,-258.67408179227965,1620.9849523564712,100277.96504701153,-0.005570618843544151
2023-04-06,120.19776153564452,26.034822463989254,1.7882557192137587,-1,-258.67408179227965,1620.9849523564712,100615.29102509958,0.0033639092888442246
2023-04-10,120.59380340576172,26.128339767456055,1.7369484854389496,-1,-258.67408179227965,1620.9849523564712,100664.43539970035,0.0004884384281957921
2023-04-11,121.1878662109375,26.848405838012695,1.3985980175963986,-1,-258.67408179227965,1620.9849523564712,101677.98301411932,0.010068576954656905
2023-04-12,121.16900634765624,26.63332748413086,1.4850823260889734,-1,-258.67408179227965,1620.9849523564712,101334.22279671629,-0.0033808717208256844
2023-04-13,121.63104248046876,26.70813369750977,1.457940229196904,-1,-258.67408179227965,1620.9849523564712,101335.96577053613,1.720024856100011e-05
2023-04-14,130.81536865234375,27.605892181396484,1.7120092426716915,-1,-258.67408179227965,1620.9849523564712,100415.47162437628,-0.009083587837354856
2023-04-17,131.85264587402344,28.400775909423828,1.3569269812718807,-1,-258.67408179227965,1620.9849523564712,101435.64945349959,0.01015956816833441
2023-04-18,133.33303833007812,28.578454971313477,1.3534527233812135,-1,-258.67408179227965,1620.9849523564712,101340.72537990936,-0.0009358058444112194
2023-04-19,133.16331481933594,28.11087417602539,1.5361129894771897,-1,-258.67408179227965,1620.9849523564712,100626.68702003629,-0.007045917198601592
2023-04-20,132.77670288085938,27.96124839782715,1.5393303967241032,-1,-258.67408179227965,1620.9849523564712,100484.15237328767,-0.0014164696361338436
