date,KO,PEP,zscore,signal,pos_y,pos_x,equity,ret
2024-04-04,56.73630905151367,160.8333282470703,-0.6892517417495271,0,0.0,0.0,99240.82808473353,0.0
2024-04-05,56.937232971191406,160.34982299804688,-0.3062001293344915,0,0.0,0.0,99240.82808473353,0.0
2024-04-08,56.707611083984375,160.7669677734375,-0.736035148224134,0,0.0,0.0,99240.82808473353,0.0
2024-04-09,57.138160705566406,161.74343872070312,-0.5949781652026698,0,0.0,0.0,99240.82808473353,0.0
2024-04-10,56.37273788452149,160.16970825195312,-0.9428490216036399,0,0.0,0.0,99240.82808473353,0.0
2024-04-11,56.49712371826172,159.61038208007812,-0.6041745255766416,0,0.0,0.0,99240.82808473353,0.0
2024-04-12,55.76041030883789,159.3638916015625,-1.397395408578999,0,0.0,0.0,99240.82808473353,0.0
2024-04-15,55.62646484375,158.27366638183594,-1.1691067980926866,0,0.0,0.0,99240.82808473353,0.0
2024-04-16,55.5499267578125,158.79505920410156,-1.4399826117849677,0,0.0,0.0,99240.82808473353,0.0
2024-04-17,55.980464935302734,160.67218017578125,-1.5869191965068654,0,0.0,0.0,99240.82808473353,0.0
2024-04-18,56.36317443847656,163.31716918945312,-2.0324525579034156,1,665.1190534221039,-202.7195006206244,99226.70892549126,-0.00014227167905345173
2024-04-19,57.56869888305664,165.0805206298828,-1.2323831207222335,1,665.1190534221039,-202.7195006206244,99671.06047952501,0.004478144633088821
2024-04-22,57.93227767944336,167.2894287109375,-1.5577999387627692,1,665.1190534221039,-202.7195006206244,99465.09492131381,-0.0020664529625780137
2024-04-23,58.01838302612305,162.32174682617188,0.26215957156643604,0,0.0,0.0,100515.11223582264,0.010556641154763957
2024-04-24,58.889041900634766,168.1900634765625,-0.7865488306929204,0,0.0,0.0,100515.11223582264,0.0
2024-04-25,59.070831298828125,167.4979705810547,-0.3415082105108084,0,0.0,0.0,100515.11223582264,0.0
2024-04-26,59.070831298828125,166.4551544189453,0.014233002748664323,0,0.0,0.0,100515.11223582264,0.0
2024-04-29,59.35785675048828,166.98605346679688,0.14715119605778848,0,0.0,0.0,100515.11223582264,0.0
2024-04-30,59.09953308105469,166.76800537109375,-0.08148093759085574,0,0.0,0.0,100515.11223582264,0.0
2024-05-01,59.25261306762695,166.04750061035156,0.3331457918307244,0,0.0,0.0,100515.11223582264,0.0
2024-05-02,59.310020446777344,166.33189392089844,0.2832226173453264,0,0.0,0.0,100515.11223582264,0.0
2024-05-03,59.482234954833984,166.99551391601562,0.23279893936634172,0,0.0,0.0,100515.11223582264,0.0
2024-05-06,59.65445709228515,166.68267822265625,0.5344136257773697,0,0.0,0.0,100515.11223582264,0.0
2024-05-07,59.91278076171875,168.76832580566406,0.0638401303208625,0,0.0,0.0,100515.11223582264,0.0
2024-05-08,60.132835388183594,168.1900634765625,0.529868648504102,0,0.0,0.0,100515.11223582264,0.0
2024-05-09,60.16154479980469,168.80625915527344,0.3174194744150553,0,0.0,0.0,100515.11223582264,0.0
2024-05-10,60.52511215209961,170.44635009765625,0.13011787782968756,0,0.0,0.0,100515.11223582264,0.0
2024-05-13,60.831275939941406,171.49867248535156,0.09537053622615749,0,0.0,0.0,100515.11223582264,0.0
2024-05-14,60.37202835083008,170.52218627929688,-0.12467153988570835,0,0.0,0.0,100515.11223582264,0.0
2024-05-15,60.40073776245117,170.13351440429688,0.0603072670697309,0,0.0,0.0,100515.11223582264,0.0
2024-05-16,60.58251953125,173.59381103515625,-1.0482603984293333,0,0.0,0.0,100515.11223582264,0.0
2024-05-17,60.3050537109375,172.72164916992188,-1.0401658630699322,0,0.0,0.0,100515.11223582264,0.0
2024-05-20,59.86494445800781,170.93934631347656,-0.8880903615071845,0,0.0,0.0,100515.11223582264,0.0
2024-05-21,60.19024658203125,171.66934204101562,-0.7392016425863484,0,0.0,0.0,100515.11223582264,0.0
2024-05-22,60.2763557434082,172.6268310546875,-0.9812469081277426,0,0.0,0.0,100515.11223582264,0.0
2024-05-23,59.40569686889648,169.95338439941406,-1.0300155301031775,0,0.0,0.0,100515.11223582264,0.0
2024-05-24,59.31958770751953,168.7399139404297,-0.6483286399704363,0,0.0,0.0,100515.11223582264,0.0
2024-05-28,59.14736557006836,164.36949157714844,0.8530916291760495,0,0.0,0.0,100515.11223582264,0.0
2024-05-29,59.032562255859375,162.25540161132812,1.5239575195769761,0,0.0,0.0,100515.11223582264,0.0
2024-05-30,59.2908821105957,161.62020874023438,2.0547361189849203,-1,-665.9218834752166,202.96419261465596,100500.65499360961,-0.0001438315283288638
2024-05-31,60.209381103515625,163.9144287109375,2.2453517555651143,-1,-665.9218834752166,202.96419261465596,100354.65091830847,-0.0014527674004753965
2024-06-03,60.209381103515625,162.33123779296875,2.6882573241563152,-1,-665.9218834752166,202.96419261465596,100033.3198518881,-0.003201954901740911
2024-06-04,61.17571258544922,164.8529815673828,2.7597964079802124,-1,-665.9218834752166,202.96419261465596,99901.64226053246,-0.0013163373119136068
2024-06-05,61.15657424926758,164.47378540039062,2.7132657547843704,-1,-665.9218834752166,202.96419261465596,99837.42365353297,-0.0006428183315747571
2024-06-06,61.37663650512695,164.19883728027344,2.8626994934870065,-1,-665.9218834752166,202.96419261465596,99635.0747584188,-0.002026784022556294
2024-06-07,61.14701461791992,163.42965698242188,2.7127912823951346,-1,-665.9218834752166,202.96419261465596,99631.8689399063,-3.217560201840275e-05
2024-06-10,60.84085464477539,158.5183563232422,3.551820515914114,-1,-665.9218834752166,202.96419261465596,98838.9293928892,-0.00795869389437398
2024-06-11,60.80257415771485,157.7252960205078,3.4383755288909263,-1,-665.9218834752166,202.96419261465596,98703.45836289367,-0.0013706242148479042
2024-06-12,60.16154479980469,156.5404815673828,2.998516006286665,-1,-665.9218834752166,202.96419261465596,98889.85893139943,0.0018884907539959972
2024-06-13,60.26678466796875,156.06271362304688,2.997913115077309,-1,-665.9218834752166,202.96419261465596,98722.80761509563,-0.0016892664031372684
2024-06-14,60.3101692199707,156.5213623046875,2.7648769411450065,-1,-665.9218834752166,202.96419261465596,98787.00615187573,0.0006502908327972179
2024-06-17,60.37766647338867,158.74769592285156,2.226669032111839,-1,-665.9218834752166,202.96419261465596,99193.92425905175,0.004119146060064027
2024-06-18,60.387306213378906,159.0725555419922,2.092775828990277,-1,-665.9218834752166,202.96419261465596,99253.43981555324,0.0005999919546086918
2024-06-20,59.95342254638672,159.263671875,1.697258989582526,-1,-665.9218834752166,202.96419261465596,99581.16221651022,0.0033018744898514196
2024-06-21,60.52229690551758,159.8369598388672,1.9052148634101216,-1,-665.9218834752166,202.96419261465596,99318.69326053903,-0.0026357289885864388
2024-06-24,61.67932891845703,160.60137939453125,2.418771820816701,-1,-665.9218834752166,202.96419261465596,98703.35012117549,-0.006195642725074224
2024-06-25,61.553977966308594,159.90383911132812,2.367461127127405,-1,-665.9218834752166,202.96419261465596,98645.24836292907,-0.0005886503160743572
2024-06-26,61.75646209716797,159.3209991455078,2.4867090436010213,-1,-665.9218834752166,202.96419261465596,98392.11410604707,-0.00256610694466175
2024-06-27,61.62147521972656,158.86233520507812,2.379501217799662,-1,-665.9218834752166,202.96419261465596,98388.91246536652,-3.253960654914234e-05
2024-06-28,61.37078857421875,157.59152221679688,2.3558608578894713,-1,-665.9218834752166,202.96419261465596,98297.92065637445,-0.0009248177128098334
2024-07-01,61.01403045654297,155.64230346679688,2.387635524494442,-1,-665.9218834752166,202.96419261465596,98139.87208421908,-0.0016078526493746859
2024-07-02,60.88868713378906,156.30160522460938,2.128239267598912,-1,-665.9218834752166,202.96419261465596,98357.15559475224,0.00221401868495108
2024-07-03,61.0622444152832,155.36520385742188,2.281412615576996,-1,-665.9218834752166,202.96419261465596,98051.52405551435,-0.0031073645571567665
2024-07-05,61.476844787597656,157.07554626464844,2.1422747054442355,-1,-665.9218834752166,202.96419261465596,98122.57086047053,0.0007245864420828418
2024-07-08,60.70549392700195,154.9065399169922,2.012813718117578,-1,-665.9218834752166,202.96419261465596,98195.99965625054,0.0007483374634000839
2024-07-09,60.445159912109375,154.69631958007812,1.8555125448804346,-1,-665.9218834752166,202.96419261465596,98326.69457282752,0.0013309596830266557
2024-07-10,60.58015060424805,156.31114196777344,1.6343937182493404,-1,-665.9218834752166,202.96419261465596,98564.55243900156,0.002419056871660441
2024-07-11,60.840476989746094,156.65512084960938,1.6615073086253729,-1,-665.9218834752166,202.96419261465596,98461.01079808074,-0.0010504957244634738
2024-07-12,61.41899490356445,158.97702026367188,1.5577410633009428,-1,-665.9218834752166,202.96419261465596,98547.02549919431,0.0008735914898330144
2024-07-15,61.13937759399414,156.5691375732422,1.722012002303561,-1,-665.9218834752166,202.96419261465596,98244.51481846176,-0.00306970889481617
2024-07-16,61.96858215332031,157.42909240722656,1.919401198288441,-1,-665.9218834752166,202.96419261465596,97866.86939509376,-0.003843933924105758
2024-07-17,62.87491989135742,162.33084106445312,1.6090340414365514,-1,-665.9218834752166,202.96419261465596,98258.19872012938,0.00399858836248046
2024-07-18,62.85564422607422,162.7894744873047,1.4997475095064732,-1,-665.9218834752166,202.96419261465596,98364.12096983517,0.001077999099164062
2024-07-19,62.95206069946289,161.82440185546875,1.6269554951148937,-1,-665.9218834752166,202.96419261465596,98104.03994274307,-0.002644063958766707
2024-07-22,62.4506721496582,160.20005798339844,1.5831559304495775,-1,-665.9218834752166,202.96419261465596,98108.2419076586,4.2831721486447094e-05
2024-07-23,62.63387680053711,158.88145446777344,1.7815966699859302,-1,-665.9218834752166,202.96419261465596,97718.61262355621,-0.0039714225484654975
2024-07-24,63.45343780517578,160.68736267089844,1.8387369498437807,-1,-665.9218834752166,202.96419261465596,97539.38371610784,-0.0018341327474512559
2024-07-25,63.70412826538086,163.41053771972656,1.5593315257161744,-1,-665.9218834752166,202.96419261465596,97925.1504778126,0.003954984612446921
2024-07-26,64.64904022216797,165.06358337402344,1.68844201731975,-1,-665.9218834752166,202.96419261465596,97631.42200441018,-0.002999520265929645
2024-07-29,64.43692016601562,165.50311279296875,1.5094826078317236,-1,-665.9218834752166,202.96419261465596,97861.88612537266,0.002360552742457056
2024-07-30,65.25647735595703,165.4744415283203,1.7822230905028493,-1,-665.9218834752166,202.96419261465596,97310.3058177506,-0.005636313885422406
2024-07-31,64.35013580322266,164.9871368408203,1.4484930235939233,-1,-665.9218834752166,202.96419261465596,97814.95308916355,0.00518595915583786
2024-08-01,65.52645111083984,167.1752471923828,1.6011963629218726,-1,-665.9218834752166,202.96419261465596,97475.72703481105,-0.003468038818597363
2024-08-02,66.8473892211914,170.11817932128906,1.7134565966748692,-1,-665.9218834752166,202.96419261465596,97193.39528387474,-0.0028964313427022326
2024-08-05,65.66143798828125,166.29617309570312,1.6580102102239207,-1,-665.9218834752166,202.96419261465596,97207.41575485977,0.00014425333063106116
2024-08-06,65.61322784423828,164.81515502929688,1.7556660604889907,-1,-665.9218834752166,202.96419261465596,96938.92630868762,-0.002762026375119797
2024-08-07,66.008544921875,164.1462860107422,1.9142890997130724,-1,-665.9218834752166,202.96419261465596,96539.91955546194,-0.004116063261884073
2024-08-08,66.26888275146484,164.70046997070312,1.8861616576706641,-1,-665.9218834752166,202.96419261465596,96479.03439763509,-0.0006306733847222246
2024-08-09,66.22066497802734,164.7196044921875,1.810780094054121,-1,-665.9218834752166,202.96419261465596,96515.02729084372,0.0003730644013320017
2024-08-12,65.72892761230469,163.792724609375,1.68766156659623,-1,-665.9218834752166,202.96419261465596,96654.36253653507,0.0014436637444186218
2024-08-13,66.008544921875,164.70046997070312,1.643870596490195,-1,-665.9218834752166,202.96419261465596,96652.3990554554,-2.0314458945680514e-05
2024-08-14,66.12425231933594,165.98086547851562,1.509280315981172,-1,-665.9218834752166,202.96419261465596,96835.2214078768,0.0018915448991234651
2024-08-15,66.19174194335938,164.8438262939453,1.609567013097987,-1,-665.9218834752166,202.96419261465596,96559.50035026454,-0.00284732201365967
2024-08-16,66.70276641845703,164.93936157226562,1.725752494833103,-1,-665.9218834752166,202.96419261465596,96238.58820993608,-0.003323465212272003
2024-08-19,66.50992584228516,166.0859832763672,1.5048734353384248,-1,-665.9218834752166,202.96419261465596,96599.7281180383,0.003752547858603572
2024-08-20,66.89559936523438,168.02565002441406,1.40191430831826,-1,-665.9218834752166,202.96419261465596,96736.58257468828,0.0014167167891274701
2024-08-21,67.07880401611328,167.41412353515625,1.4926447105980931,-1,-665.9218834752166,202.96419261465596,96490.46460835889,-0.002544207783434671
2024-08-22,66.8473892211914,167.9205322265625,1.3335909240179757,-1,-665.9218834752166,202.96419261465596,96747.3516156416,0.0026623045948155344
2024-08-23,67.29092407226562,168.0447540283203,1.4396957204342302,-1,-665.9218834752166,202.96419261465596,96477.20462992627,-0.00279229334140918
2024-08-26,68.3033218383789,168.1403045654297,1.7310517887628438,-1,-665.9218834752166,202.96419261465596,95822.42014030833,-0.006786934718202242
2024-08-27,68.93968963623047,167.5001220703125,1.9624632737805,-1,-665.9218834752166,202.96419261465596,95268.71477453253,-0.0057784531528741745
2024-08-28,69.18073272705078,166.18150329589844,2.1132753279411416,-1,-665.9218834752166,202.96419261465596,94840.5665105793,-0.004494111891469421
2024-08-29,69.47000122070312,164.4329376220703,2.309161810356003,-1,-665.9218834752166,202.96419261465596,94293.04007023407,-0.005773124945264385
2024-08-30,69.87495422363281,165.1877899169922,2.2768833345885016,-1,-665.9218834752166,202.96419261465596,94176.58099038633,-0.0012350760964011664
2024-09-03,70.39561462402344,169.6404266357422,1.9522827374649283,-1,-665.9218834752166,202.96419261465596,94733.58765253471,0.005914492289810891
2024-09-04,69.96173095703125,170.57684326171875,1.680722472975314,-1,-665.9218834752166,202.96419261465596,95212.57932570955,0.005056196910135924
2024-09-05,68.62149810791016,171.3221435546875,1.1587586405341344,-1,-665.9218834752166,202.96419261465596,96256.3389811095,0.01096241339948767
2024-09-06,68.59257507324219,170.73965454101562,1.1807138784609283,-1,-665.9218834752166,202.96419261465596,96157.37505046459,-0.0010281289699198837
2024-09-09,69.27714538574219,171.5580291748047,1.2921761062343464,-1,-665.9218834752166,202.96419261465596,95867.60544539668,-0.0030134932959207106
2024-09-10,68.98789978027344,171.19215393066406,1.2093216060420813,-1,-665.9218834752166,202.96419261465596,95985.96085025267,0.001234571410291485
2024-09-11,68.53472900390625,169.23770141601562,1.2289203964844888,-1,-665.9218834752166,202.96419261465596,95891.05331054772,-0.00098876480335508
2024-09-12,68.67935943603516,170.65301513671875,1.1135783449768335,-1,-665.9218834752166,202.96419261465596,96081.99874739557,0.001991274787956021
2024-09-13,69.32494354248047,170.7589111328125,1.2842541446649742,-1,-665.9218834752166,202.96419261465596,95673.58325863813,-0.004250697259443825
2024-09-16,69.99479675292969,170.61448669433594,1.4835960811911313,-1,-665.9218834752166,202.96419261465596,95198.20035753465,-0.004968800006354579
2024-09-17,69.70355224609375,170.28713989257812,1.391239237192486,-1,-665.9218834752166,202.96419261465596,95325.70676875487,0.001339378378386824
2024-09-18,69.65501403808594,168.68893432617188,1.5010592170447374,-1,-665.9218834752166,202.96419261465596,95033.65092123406,-0.003063767974249454
2024-09-19,68.55799865722656,168.15939331054688,1.1740482966567298,-1,-665.9218834752166,202.96419261465596,95656.69960516455,0.006556084901409243
2024-09-20,69.5482177734375,164.8089141845703,1.7908722139791506,-1,-665.9218834752166,202.96419261465596,94317.2637355681,-0.014002530665652713
2024-09-23,69.6355972290039,165.7042999267578,1.6941753611126527,-1,-665.9218834752166,202.96419261465596,94440.80708818205,0.0013098699826610272
2024-09-24,69.24727630615234,163.59580993652344,1.7393952552847305,-1,-665.9218834752166,202.96419261465596,94271.4505200162,-0.0017932562563524046
2024-09-25,69.36376190185547,163.09515380859375,1.7967253751005452,-1,-665.9218834752166,202.96419261465596,94092.264945945,-0.0019007406068621835
2024-09-26,69.31523132324219,163.37437438964844,1.7264927596156634,-1,-665.9218834752166,202.96419261465596,94181.25430005646,0.0009457669465453566
2024-09-27,69.69384765625,163.67283630371094,1.7949624773704496,-1,-665.9218834752166,202.96419261465596,93989.70247987934,-0.0020338635496066626
2024-09-30,69.76180267333984,163.72097778320312,1.786835765222718,-1,-665.9218834752166,202.96419261465596,93954.22074342368,-0.0003775066365728774
2024-10-01,69.61618041992188,165.00149536132812,1.5890899914396428,-1,-665.9218834752166,202.96419261465596,94311.09300506869,0.003798363275446359
2024-10-02,68.93661499023438,163.23959350585938,1.5292744280585058,-1,-665.9218834752166,202.96419261465596,94406.02750838936,0.0010066101483479084
2024-10-03,68.46092987060547,162.25755310058594,1.4573619070997552,-1,-665.9218834752166,202.96419261465596,94523.47760122249,0.0012440952758305812
2024-10-04,68.12114715576172,161.71839904785156,1.3764773288763508,-1,-665.9218834752166,202.96419261465596,94640.3173796554,0.0012360926766346036
2024-10-07,66.9950180053711,160.98667907714844,1.0270410289753777,-1,-665.9218834752166,202.96419261465596,95241.71847144609,0.006354597157341768
2024-10-08,67.1600570678711,164.0771942138672,0.7184223674621782,-1,-665.9218834752166,202.96419261465596,95759.0792575866,0.005432081596633775
2024-10-09,67.5386734008789,166.11827087402344,0.6083963891932654,-1,-665.9218834752166,202.96419261465596,95921.21583238879,0.001693171823071049
2024-10-10,67.2280044555664,166.5515594482422,0.41773831392899474,0,0.0,0.0,96200.32462679573,0.0029097712324106517
2024-10-11,67.5386734008789,168.30380249023438,0.3108056458400716,0,0.0,0.0,96200.32462679573,0.0
2024-10-14,68.28617858886719,169.54580688476562,0.44299878254400693,0,0.0,0.0,96200.32462679573,0.0
2024-10-15,68.28617858886719,169.35324096679688,0.44999890898765355,0,0.0,0.0,96200.32462679573,0.0
2024-10-16,68.50946807861328,167.98609924316406,0.701469501725703,0,0.0,0.0,96200.32462679573,0.0
2024-10-17,67.8590316772461,168.1690216064453,0.3849294569954099,0,0.0,0.0,96200.32462679573,0.0
2024-10-18,68.38327026367188,168.5445098876953,0.5448799689462339,0,0.0,0.0,96200.32462679573,0.0
2024-10-21,67.42215728759766,168.4963836669922,0.1186872464314141,0,0.0,0.0,96200.32462679573,0.0
2024-10-22,67.42215728759766,167.88018798828125,0.18564086909083358,0,0.0,0.0,96200.32462679573,0.0
2024-10-23,66.02421569824219,166.51304626464844,-0.26524506494092115,0,0.0,0.0,96200.32462679573,0.0
2024-10-24,65.3349380493164,165.75244140625,-0.4921160717872609,0,0.0,0.0,96200.32462679573,0.0
2024-10-25,64.96603393554688,165.39620971679688,-0.6346757598367488,0,0.0,0.0,96200.32462679573,0.0
2024-10-28,64.72333526611328,163.518798828125,-0.5120799159232693,0,0.0,0.0,96200.32462679573,0.0
2024-10-29,63.645748138427734,161.26588439941406,-0.7257660533636947,0,0.0,0.0,96200.32462679573,0.0
2024-10-30,63.995235443115234,160.02389526367188,-0.3922530427029164,0,0.0,0.0,96200.32462679573,0.0
2024-10-31,63.40304946899414,159.89874267578125,-0.681826157802784,0,0.0,0.0,96200.32462679573,0.0
2024-11-01,63.1118049621582,159.42697143554688,-0.7684380083692107,0,0.0,0.0,96200.32462679573,0.0
2024-11-04,63.20888900756836,160.14906311035156,-0.8430149978801728,0,0.0,0.0,96200.32462679573,0.0
2024-11-05,63.461299896240234,161.6028594970703,-0.9493834438525861,0,0.0,0.0,96200.32462679573,0.0
2024-11-06,61.84006118774414,158.57972717285156,-1.3029833904976602,0,0.0,0.0,96200.32462679573,0.0
2024-11-07,61.80122756958008,157.89614868164062,-1.2234697416720424,0,0.0,0.0,96200.32462679573,0.0
2024-11-08,62.05363464355469,158.96482849121094,-1.259189209809115,0,0.0,0.0,96200.32462679573,0.0
2024-11-11,61.50998306274414,158.14646911621094,-1.4038065057908555,0,0.0,0.0,96200.32462679573,0.0
2024-11-12,61.35466003417969,158.22349548339844,-1.4880676508213306,0,0.0,0.0,96200.32462679573,0.0
2024-11-13,61.160499572753906,158.60861206054688,-1.636038821587312,0,0.0,0.0,96200.32462679573,0.0
2024-11-14,60.7236328125,159.0033416748047,-1.8999361391563412,0,0.0,0.0,96200.32462679573,0.0
2024-11-15,59.937294006347656,152.7163848876953,-1.340061937613557,0,0.0,0.0,96200.32462679573,0.0
2024-11-18,60.05378341674805,152.4371795654297,-1.2487558916410817,0,0.0,0.0,96200.32462679573,0.0
2024-11-19,60.76247024536133,150.88710021972656,-0.6668016913155255,0,0.0,0.0,96200.32462679573,0.0
2024-11-20,61.15079116821289,152.83192443847656,-0.776192872546847,0,0.0,0.0,96200.32462679573,0.0
2024-11-21,61.89830780029297,154.3723602294922,-0.6483346038681292,0,0.0,0.0,96200.32462679573,0.0
2024-11-22,62.05363464355469,155.9705810546875,-0.8329753577307752,0,0.0,0.0,96200.32462679573,0.0
2024-11-25,62.50020217895508,156.98150634765625,-0.7719477890007148,0,0.0,0.0,96200.32462679573,0.0
2024-11-26,62.665245056152344,156.12461853027344,-0.5628918257316494,0,0.0,0.0,96200.32462679573,0.0
2024-11-27,62.54874801635742,156.66380310058594,-0.7159497071558855,0,0.0,0.0,96200.32462679573,0.0
2024-11-29,62.6807975769043,157.36660766601562,-0.7615044548514135,0,0.0,0.0,96200.32462679573,0.0
2024-12-02,62.26018905639648,156.98150634765625,-0.9274040379217893,0,0.0,0.0,96200.32462679573,0.0
2024-12-03,62.13302230834961,155.68174743652344,-0.7885576989002955,0,0.0,0.0,96200.32462679573,0.0
2024-12-04,60.85163116455078,154.21832275390625,-1.2290812345456217,0,0.0,0.0,96200.32462679573,0.0
2024-12-05,61.54612350463867,154.5167999267578,-0.9058117758140408,0,0.0,0.0,96200.32462679573,0.0
2024-12-06,61.164642333984375,153.2108154296875,-0.9016036569818793,0,0.0,0.0,96200.32462679573,0.0
2024-12-09,61.23311233520508,154.84205627441406,-1.1220284588938074,0,0.0,0.0,96200.32462679573,0.0
2024-12-10,61.53634262084961,155.20130920410156,-1.0115091580307811,0,0.0,0.0,96200.32462679573,0.0
2024-12-11,61.272239685058594,152.2204132080078,-0.6716462565176994,0,0.0,0.0,96200.32462679573,0.0
2024-12-12,62.4460334777832,154.28858947753906,-0.3861343198915928,0,0.0,0.0,96200.32462679573,0.0
2024-12-13,61.74176025390625,153.38560485839844,-0.6047923578485707,0,0.0,0.0,96200.32462679573,0.0
2024-12-16,61.184200286865234,151.4921875,-0.5872177784572771,0,0.0,0.0,96200.32462679573,0.0
2024-12-17,62.01564407348633,151.60870361328125,-0.16903147650321665,0,0.0,0.0,96200.32462679573,0.0
2024-12-18,61.47765350341797,149.9483184814453,-0.18556351253358377,0,0.0,0.0,96200.32462679573,0.0
2024-12-19,61.086387634277344,147.07421875,0.06570165963603858,0,0.0,0.0,96200.32462679573,0.0
2024-12-20,61.184200286865234,148.3559112548828,-0.09025000797031982,0,0.0,0.0,96200.32462679573,0.0
2024-12-23,61.01791763305664,146.8994598388672,0.053533694312566764,0,0.0,0.0,96200.32462679573,0.0
2024-12-24,61.46786880493164,148.37533569335938,0.054690226060260104,0,0.0,0.0,96200.32462679573,0.0
2024-12-26,61.20376205444336,148.01608276367188,-0.02752818547190985,0,0.0,0.0,96200.32462679573,0.0
2024-12-27,61.086387634277344,148.45301818847656,-0.15981061840206948,0,0.0,0.0,96200.32462679573,0.0
2024-12-30,60.67555618286133,147.31698608398438,-0.19201659155748915,0,0.0,0.0,96200.32462679573,0.0
2024-12-31,60.90053176879883,147.64710998535156,-0.128211321205971,0,0.0,0.0,96200.32462679573,0.0
2025-01-02,60.489707946777344,145.85079956054688,-0.05633409227635006,0,0.0,0.0,96200.32462679573,0.0
2025-01-03,60.40167236328125,145.30703735351562,-0.010117165839689034,0,0.0,0.0,96200.32462679573,0.0
2025-01-06,59.482200622558594,142.025146484375,0.04238930369660982,0,0.0,0.0,96200.32462679573,0.0
2025-01-07,59.51154327392578,141.1803741455078,0.20759497622055956,0,0.0,0.0,96200.32462679573,0.0
2025-01-08,60.362545013427734,142.28729248046875,0.5029668589413743,0,0.0,0.0,96200.32462679573,0.0
2025-01-10,59.73652267456055,138.50047302246094,0.814095970768998,0,0.0,0.0,96200.32462679573,0.0
2025-01-13,60.303855895996094,140.30650329589844,0.8372528627201844,0,0.0,0.0,96200.32462679573,0.0
2025-01-14,60.68533706665039,140.7434539794922,0.9772232482294901,0,0.0,0.0,96200.32462679573,0.0
2025-01-15,60.421234130859375,140.57838439941406,0.8480380536625103,0,0.0,0.0,96200.32462679573,0.0
2025-01-16,60.89075469970703,142.28729248046875,0.8110114134108097,0,0.0,0.0,96200.32462679573,0.0
2025-01-17,61.34070587158203,143.9476776123047,0.775662204241353,0,0.0,0.0,96200.32462679573,0.0
2025-01-21,61.05704116821289,144.2389678955078,0.5685259841926162,0,0.0,0.0,96200.32462679573,0.0
2025-01-22,60.43101501464844,143.7923126220703,0.30161926999257554,0,0.0,0.0,96200.32462679573,0.0
2025-01-23,60.18647384643555,144.30694580078125,0.08366652839307069,0,0.0,0.0,96200.32462679573,0.0
2025-01-24,60.56795501708984,144.79241943359375,0.2178780806764333,0,0.0,0.0,96200.32462679573,0.0
2025-01-27,62.475379943847656,150.12310791015625,0.3838950653232997,0,0.0,0.0,96200.32462679573,0.0
2025-01-28,60.99835205078125,145.8896484375,0.2895533083876648,0,0.0,0.0,96200.32462679573,0.0
2025-01-29,61.45808792114258,146.0061492919922,0.538001500251348,0,0.0,0.0,96200.32462679573,0.0
2025-01-30,62.65145111083984,147.49172973632812,0.9496487686729529,0,0.0,0.0,96200.32462679573,0.0
2025-01-31,62.093894958496094,146.31687927246094,0.862610933429799,0,0.0,0.0,96200.32462679573,0.0
2025-02-03,61.96673202514648,145.90904235839844,0.8837396664734196,0,0.0,0.0,96200.32462679573,0.0
2025-02-04,61.30157852172851,139.32582092285156,1.6729707550647566,0,0.0,0.0,96200.32462679573,0.0
2025-02-05,61.74176025390625,141.43284606933594,1.5817691534809355,0,0.0,0.0,96200.32462679573,0.0
2025-02-06,61.97651290893555,141.1318359375,1.790566865073349,0,0.0,0.0,96200.32462679573,0.0
2025-02-07,62.4460334777832,140.3842010498047,2.21010084877446,-1,-707.1369848152762,215.52601101197513,96185.44175745803,-0.00015470705941411644
2025-02-10,63.14053726196289,140.16087341308594,2.6352031733642898,-1,-707.1369848152762,215.52601101197513,95646.19953087969,-0.005606276965885337
2025-02-11,66.12393951416016,141.41342163085938,3.863438545696014,-1,-707.1369848152762,215.52601101197513,93806.48217874668,-0.01923461006455418
2025-02-12,67.2096939086914,139.81130981445312,4.25843288200819,-1,-707.1369848152762,215.52601101197513,92693.40832096273,-0.011865639046809262
2025-02-13,67.98245239257812,140.3842010498047,4.1149925316247815,-1,-707.1369848152762,215.52601101197513,92270.4351793757,-0.004563141535614212
2025-02-14,67.3662109375,139.2287139892578,3.6788269369650424,-1,-707.1369848152762,215.52601101197513,92457.1647869022,0.0020237208935180995
2025-02-18,67.54228210449219,139.91812133789062,3.396018520928394,-1,-707.1369848152762,215.52601101197513,92481.2435685756,0.00026043175484469216
2025-02-19,68.54000091552734,141.5784912109375,3.325023124875031,-1,-707.1369848152762,215.52601101197513,92133.57259238897,-0.0037593674432895297
2025-02-20,68.51065826416016,144.7730255126953,2.7933232137756,-1,-707.1369848152762,215.52601101197513,92842.82710150204,0.007698111439256916
2025-02-21,69.79205322265625,149.04530334472656,2.643546599050629,-1,-707.1369848152762,215.52601101197513,92857.4923332662,0.0001579576174270958
2025-02-24,69.04864501953125,149.38516235351562,2.2620703192575147,-1,-707.1369848152762,215.52601101197513,93456.43222498175,0.006450097635266161
2025-02-25,69.92899322509766,151.8805694580078,2.2115783104216162,-1,-707.1369848152762,215.52601101197513,93371.73058839212,-0.0009063221714448177
2025-02-26,69.25406646728516,147.11306762695312,2.353871913097262,-1,-707.1369848152762,215.52601101197513,92821.4756087433,-0.0058931646246815905
